,world_rank,university_name,rscores
415,401-500,"China Medical University, Taiwan",32.93432353
416,401-500,City University London,33.5374892107
417,401-500,Claude Bernard University Lyon 1,34.8358782805
418,401-500,University of Coimbra,33.4635585919
419,401-500,Complutense University of Madrid,31.2530495338
420,401-500,Concordia University,29.8864205084
421,401-500,Curtin University,33.0070097743
422,401-500,Dublin City University,32.8983975293
423,401-500,East China University of Science and Technology,29.4931647584
424,401-500,Ewha Womans University,31.6576682722
425,401-500,Federico Santa María Technical University,34.2541753121
426,401-500,University of Ferrara,33.5083774886
427,401-500,Florida International University,31.0720704955
428,401-500,University of Genoa,34.2222149563
429,401-500,Georgia State University,32.4023929879
430,401-500,University of Graz,34.0145580423
431,401-500,Heriot-Watt University,32.1122027162
432,401-500,Hokkaido University,33.9773126001
433,401-500,Howard University,30.3413135801
434,401-500,University of Hull,29.7248697528
435,401-500,University of Idaho,29.5319782202
436,401-500,Indian Institute of Technology Delhi,31.2993155312
437,401-500,Indian Institute of Technology Kharagpur,33.431352978
438,401-500,Indian Institute of Technology Madras,29.5007169032
439,401-500,University of Ioannina,30.1849705819
440,401-500,Iran University of Science and Technology,30.8535501812
441,401-500,Johannes Kepler University of Linz,30.5300372096
442,401-500,University of Kaiserslautern,35.0675782932
443,401-500,Keele University,32.9832709595
444,401-500,University of KwaZulu-Natal,31.3109974739
445,401-500,Kyung Hee University,33.3739506403
446,401-500,Kyushu University,32.6521874143
447,401-500,Lehigh University,32.689413604
448,401-500,Louisiana State University,29.4629144866
449,401-500,University of Macau,33.5795356534
450,401-500,Makerere University,34.0557457078
451,401-500,Marche Polytechnic University,34.8556439257
452,401-500,"University of Maryland, Baltimore County",33.0639566963
453,401-500,Murdoch University,34.0713190001
454,401-500,University of Nantes,32.9939324798
455,401-500,National and Kapodistrian University of Athens,29.5677969957
456,401-500,National Autonomous University of Mexico,33.6370136539
457,401-500,National Cheng Kung University,33.6622780128
458,401-500,National Institute of Applied Sciences of Lyon (INSA Lyon),29.3596656598
459,401-500,National Yang-Ming University,29.8586382585
460,401-500,University of Neuchâtel,32.4397778235
461,401-500,New University of Lisbon,30.433729233
462,401-500,University of Nice Sophia Antipolis,33.6935581371
463,401-500,Novosibirsk State University,32.8496788423
464,401-500,The Open University,32.9052090758
465,401-500,Oxford Brookes University,31.6667973681
466,401-500,University of Palermo,33.2217929062
467,401-500,University of Parma,30.927634869
468,401-500,University of Pisa,34.7361379677
469,401-500,Polytechnic University of Catalonia,31.0822077441
470,401-500,Pontifical Catholic University of Chile,30.462158299
471,401-500,University of Porto,33.5391982264
472,401-500,University of Portsmouth,32.1800447081
473,401-500,RMIT University,32.7871325804
474,401-500,University of Rome II – Tor Vergata,35.2335701189
475,401-500,University of Rovira i Virgili,34.6404109023
476,401-500,Saint Petersburg State University,31.2050228947
477,401-500,University of Salento,31.5147991248
478,401-500,University of San Francisco,30.7781276259
479,401-500,University of Saskatchewan,33.1089598436
480,401-500,Sharif University of Technology,30.6014092164
481,401-500,University of Siena,29.7003999553
482,401-500,Southern Cross University,31.829666543
483,401-500,State University of New York Albany,31.7546063725
484,401-500,University of Strathclyde,31.6775965341
485,401-500,University of Tampere,34.312329256
486,401-500,Tampere University of Technology,31.2575556519
487,401-500,Tokyo Medical and Dental University (TMDU),31.3432953543
488,401-500,Tokyo Metropolitan University,33.8693993142
489,401-500,University of Tsukuba,34.5900020193
490,401-500,University of Ulsan,31.2015935295
491,401-500,Ulster University,29.0795877502
492,401-500,Université du Québec à Montréal,31.5663850874
493,401-500,Universiti Teknologi Malaysia,30.3603064757
494,401-500,University of Urbino Carlo Bo,31.2835921381
495,401-500,University of Valencia,30.5554746248
496,401-500,University of Waikato,34.3498057619
497,401-500,Western Sydney University,33.6725660025
498,401-500,Wuhan University,29.8518859915
499,401-500,Xiamen University,28.591938843
500,501-600,American University of Beirut,27.9194770794
501,501-600,Amirkabir University of Technology,27.6250286625
502,501-600,"University of the Andes, Colombia",24.2833039974
503,501-600,University of Arkansas,24.6013708551
504,501-600,Auburn University,23.9111863336
505,501-600,Babe_-Bolyai University,25.1638072513
506,501-600,University of the Basque Country,25.2845088523
507,501-600,Bauman Moscow State Technical University,24.036117167
508,501-600,Ben-Gurion University of the Negev,27.3611557901
509,501-600,Blaise Pascal University,25.6668648017
510,501-600,Bo_aziçi University,28.7726455203
511,501-600,University of Burgundy,26.5248215887
512,501-600,University of Canberra,24.9685090249
513,501-600,Carleton University,27.7457253648
514,501-600,University of Catania,29.111615499
515,501-600,Central Queensland University,27.248187819
516,501-600,University of Chile,26.7103388235
517,501-600,China Agricultural University,27.4607911276
518,501-600,Chung-Ang University,26.9776382983
519,501-600,Czech Technical University in Prague,25.5524267018
520,501-600,De Montfort University,24.8692427159
521,501-600,East China Normal University,28.0409856911
522,501-600,Edith Cowan University,26.6212896194
523,501-600,Federal University of Rio de Janeiro,24.0009476121
524,501-600,University of Granada,28.8656760011
525,501-600,University of Haifa,27.5559865606
526,501-600,Harbin Institute of Technology,25.9591071935
527,501-600,University of Hertfordshire,28.9111558104
528,501-600,Hiroshima University,29.1352169652
529,501-600,Huazhong University of Science and Technology,28.128225332
530,501-600,Indian Institute of Technology Guwahati,28.17994612
531,501-600,Indian Institute of Technology Kanpur,25.8382002839
532,501-600,Indian Institute of Technology Roorkee,28.5007847481
533,501-600,Isfahan University of Technology,28.0780734993
534,501-600,Istanbul Technical University,24.9069774598
535,501-600,Jadavpur University,27.5682024746
536,501-600,Kanazawa University,24.5244765982
537,501-600,Kansas State University,27.8518607435
538,501-600,Keio University,23.8836793789
539,501-600,Kent State University,28.9244821403
540,501-600,King Fahd University of Petroleum and Minerals,27.8122524768
541,501-600,King Saud University,24.7169981387
542,501-600,University of La Laguna,25.4316644943
543,501-600,Lappeenranta University of Technology,28.307963442
544,501-600,University of Limerick,27.9477126236
545,501-600,University of Lisbon,27.2887589927
546,501-600,Liverpool John Moores University,27.1758087448
547,501-600,Mahidol University,26.0498685907
548,501-600,Manchester Metropolitan University,23.8719598873
549,501-600,University of Maribor,24.8147659982
550,501-600,Masaryk University,25.8530742269
551,501-600,Massey University,28.148182865
552,501-600,Memorial University of Newfoundland,25.7042006981
553,501-600,Middle East Technical University,26.2024735071
554,501-600,University of Minho,28.2936585421
555,501-600,Missouri University of Science and Technology,25.2405321019
556,501-600,Montana State University,28.9644410166
557,501-600,Monterrey Institute of Technology and Higher Education,24.1795005873
558,501-600,National Central University,23.8412959412
559,501-600,National Sun Yat-Sen University,27.9527957404
560,501-600,National Taiwan Normal University,26.8382629484
561,501-600,National Technical University of Athens,24.750023465
562,501-600,New Jersey Institute of Technology,24.4275041886
563,501-600,New Mexico State University,28.7567225494
564,501-600,University of North Carolina at Greensboro,24.8889062737
565,501-600,Oklahoma State University,27.5560621326
566,501-600,Osaka City University,24.6951973022
567,501-600,Otto von Guericke University of Magdeburg,27.1483577713
568,501-600,University of Oviedo,25.1385759266
569,501-600,Palack_ University in Olomouc,26.4550111283
570,501-600,Panjab University,24.1854485322
571,501-600,Paris Dauphine University,23.7728784674
572,501-600,Pontifical Catholic University of Rio de Janeiro (PUC-Rio),26.249750036
573,501-600,Portland State University,25.6546818453
574,501-600,University of Pretoria,23.7625231035
575,501-600,Pusan National University,25.6945017173
576,501-600,Quaid-i-azam University,24.7538667127
577,501-600,University of Regina,23.8034805516
578,501-600,Renmin University of China,27.5369921469
579,501-600,University of Rennes 1,26.3624407812
580,501-600,University of Salamanca,24.3641803997
581,501-600,University of Santiago de Compostela,28.6973495408
582,501-600,Semmelweis University,28.2925620925
583,501-600,University of Seville,23.9705706572
584,501-600,Université de Sherbrooke,26.3808949993
585,501-600,Soochow University,26.6999719816
586,501-600,South China University of Technology,24.3200933873
587,501-600,Tallinn University of Technology,24.9512121189
588,501-600,Tehran University of Medical Sciences,26.0940929111
589,501-600,University of Texas at Arlington,28.670011472
590,501-600,Tianjin University,28.3810181816
591,501-600,Tokyo University of Agriculture and Technology,25.0021634717
592,501-600,University of Toledo,25.8187359756
593,501-600,Tongji University,25.4712295619
594,501-600,University of Tulsa,24.9680966779
595,501-600,United Arab Emirates University,24.1678357951
596,501-600,University of Warsaw,29.0503137248
597,501-600,University of Wisconsin-Milwaukee,25.5076078064
598,501-600,Xi’an Jiaotong University,26.5401787787
599,501-600,University of Zaragoza,28.0987189679
600,601-800,University of A Coruña,16.0428528727
601,601-800,Adam Mickiewicz University,16.468957641
602,601-800,AGH University of Science and Technology,17.4992824742
603,601-800,Ajou University,19.046111507
604,601-800,University of Alcalá,21.7887053952
605,601-800,Alexandria University,15.9322103247
606,601-800,Alexandru Ioan Cuza University,17.7092029629
607,601-800,Aligarh Muslim University,19.8821542721
608,601-800,American University of Sharjah,18.9015834549
609,601-800,Amrita University,16.9350720571
610,601-800,Anadolu University,17.4681892442
611,601-800,Andhra University,14.1579160632
612,601-800,University of Antioquia,20.3077065077
613,601-800,Aristotle University of Thessaloniki,23.660904894
614,601-800,"Asia University, Taiwan",20.4935524434
615,601-800,Athens University of Economics and Business,23.5026986453
616,601-800,Auckland University of Technology,22.0851127241
617,601-800,Austral University of Chile,16.3804254163
618,601-800,Beijing Institute of Technology,20.2508509473
619,601-800,Belarusian State University,14.6663550472
620,601-800,University of Belgrade,17.8334362423
621,601-800,"Birla Institute of Technology and Science, Pilani",14.958340674
622,601-800,University of Bradford,23.439159126
623,601-800,University of Brasília,13.5900378651
624,601-800,University of Brighton,19.2287382831
625,601-800,University of Bucharest,19.0768153712
626,601-800,Budapest University of Technology and Economics,19.0557017498
627,601-800,Cairo University,15.6603443506
628,601-800,University of Calcutta,20.6648522715
629,601-800,"California State University, Long Beach",14.7978260946
630,601-800,Capital Medical University,19.1843143539
631,601-800,University of Castilla-La Mancha,20.55002475
632,601-800,University of Central Lancashire,20.4002067182
633,601-800,University of Cergy-Pontoise,15.4765009868
634,601-800,Chang Gung University,23.3655749705
635,601-800,Carlos III University of Madrid,23.6241833789
636,601-800,"University of Chemistry and Technology, Prague",19.5990755359
637,601-800,Chiang Mai University,20.5364459576
638,601-800,Chiba University,23.3315251174
639,601-800,China University of Geosciences (Wuhan),21.9020003849
640,601-800,China University of Petroleum (Beijing),19.7693988022
641,601-800,Chonbuk National University,20.3156248426
642,601-800,Chongqing University,15.961327756
643,601-800,Chonnam National University,19.663091814
644,601-800,Chulalongkorn University,19.6987811098
645,601-800,Chung Yuan Christian University,18.9287595457
646,601-800,Chungnam National University,18.4825801445
647,601-800,Clemson University,23.6355438553
648,601-800,Comenius University in Bratislava,20.0743892863
649,601-800,Coventry University,18.4880790589
650,601-800,Dalian University of Technology,23.2813096072
651,601-800,University of Debrecen,18.5212553639
652,601-800,University of Delhi,19.7733394958
653,601-800,University of Dhaka,14.3628537124
654,601-800,Dublin Institute of Technology,19.2641071332
655,601-800,Ehime University,16.6682345852
656,601-800,University of Electronic Science and Technology of China,14.1678137291
657,601-800,Eötvös Loránd University,23.1653830444
658,601-800,Erciyes University,15.2525768189
659,601-800,Federal University of Bahia,13.5715797353
660,601-800,Federal University of Minas Gerais,22.262848537
661,601-800,Federal University of Paraná (UFPR),13.4143979965
662,601-800,Federal University of Rio Grande do Sul,20.272007929
663,601-800,Federal University of Santa Catarina,18.2716362577
664,601-800,Federal University of São Carlos,16.5374220357
665,601-800,Federal University of Viçosa,19.9261362791
666,601-800,Federal University of Lavras,14.5189790405
667,601-800,Feng Chia University,21.1906410876
668,601-800,Florida Institute of Technology,22.651767161
669,601-800,Fu Jen Catholic University,15.2052277335
670,601-800,Gda_sk University of Technology,14.1797531695
671,601-800,University of Ghana,18.77670262
672,601-800,Gifu University,19.0808439037
673,601-800,Glasgow Caledonian University,19.9719819235
674,601-800,University of Greenwich,19.2115489888
675,601-800,Hacettepe University,17.8245722408
676,601-800,University of Huddersfield,16.2379259313
677,601-800,Hunan University,18.5150798107
678,601-800,University of Ibadan,14.2475749644
679,601-800,University of Indonesia,15.8151352962
680,601-800,Inha University,22.1370178207
681,601-800,I-Shou University,13.9986451447
682,601-800,Istanbul University,21.7127388334
683,601-800,Jagiellonian University,23.9198126281
684,601-800,Jilin University,19.5751489329
685,601-800,University of Jordan,15.04325521
686,601-800,Jordan University of Science and Technology,17.1244899779
687,601-800,Juntendo University,22.3823371051
688,601-800,K.N. Toosi University of Technology,20.2016610564
689,601-800,Kaohsiung Medical University,21.1853523375
690,601-800,Khon Kaen University,16.8373356525
691,601-800,King Mongkut’s University of Technology Thonburi,23.6574225111
692,601-800,Kingston University,22.7390902979
693,601-800,Kinki University,18.8975037691
694,601-800,Kobe University,22.7856869102
695,601-800,Konkuk University,19.3679295596
696,601-800,Kumamoto University,21.497023129
697,601-800,Kyungpook National University,18.8554389318
698,601-800,Kyushu Institute of Technology,16.24415491
699,601-800,University of Latvia,19.2725472366
700,601-800,Lille 1 University – Science and Technology,23.2886673021
701,601-800,University of Lincoln,21.6547652323
702,601-800,University of Ljubljana,22.1956828088
703,601-800,University of Marrakech Cadi Ayyad,14.5300459006
704,601-800,Miami University,23.7361361717
705,601-800,Middlesex University,22.0795888093
706,601-800,Moscow Institute of Physics and Technology,23.6456449389
707,601-800,University of Murcia,20.4761444141
708,601-800,Nagasaki University,15.7493545152
709,601-800,University of Nairobi,16.798686235
710,601-800,National Chengchi University,16.5083247231
711,601-800,National Chung Cheng University,19.1429037465
712,601-800,National Chung Hsing University,20.6937268792
713,601-800,National Taipei University of Technology,17.7591243482
714,601-800,National Taiwan Ocean University,19.8069499019
715,601-800,National University of Córdoba,14.2533457534
716,601-800,National University of Science and Technology (MISiS),20.0113282346
717,601-800,National University of Sciences and Technology,22.2430813521
718,601-800,Niigata University,16.9036616513
719,601-800,Northumbria University,21.8235997827
720,601-800,Northwestern Polytechnical University,14.3100811132
721,601-800,Nottingham Trent University,20.1178535787
722,601-800,Oakland University,17.8042897048
723,601-800,Ocean University of China,15.0011530354
724,601-800,Ohio University,22.3401598548
725,601-800,Okayama University,21.9109231707
726,601-800,Osaka Prefecture University,16.941189645
727,601-800,University of Pardubice,14.0388075537
728,601-800,University of Paris North – Paris 13,23.592589738
729,601-800,Paris-Sorbonne University – Paris 4,21.5601315038
730,601-800,University of Patras,21.2569558576
731,601-800,University of Pécs,20.0972397127
732,601-800,Polytechnic University of Valencia,23.6783060982
733,601-800,Pontifical Catholic University of Paraná,19.2206050874
734,601-800,Pontifical Catholic University of Rio Grande do Sul (PUCRS),20.5670275684
735,601-800,Pontifical Catholic University of Valparaíso,14.6593978154
736,601-800,Prince of Songkla University,16.4120650597
737,601-800,Qatar University,21.4824221137
738,601-800,Rio de Janeiro State University (UERJ),14.8825967492
739,601-800,Rochester Institute of Technology,19.5333214219
740,601-800,Saitama University,17.5523926664
741,601-800,University of Salford,21.477374942
742,601-800,"University of Santiago, Chile (USACH)",15.3377467622
743,601-800,São Paulo State University (UNESP),19.5348750883
744,601-800,Savitribai Phule Pune University,20.5944537691
745,601-800,University of Science and Technology Beijing,19.5568371793
746,601-800,Sejong University,23.5599292383
747,601-800,University of Seoul,20.4398847148
748,601-800,Shahid Beheshti University,17.7767918653
749,601-800,Shanghai University,17.1902633261
750,601-800,Shantou University,19.3202583969
751,601-800,Sheffield Hallam University,17.9200218939
752,601-800,Shinshu University,17.4351353725
753,601-800,Showa University,13.7976362234
754,601-800,Sichuan University,21.1957893278
755,601-800,University of Silesia in Katowice,15.9247517987
756,601-800,Slovak University of Technology in Bratislava,20.2448483649
757,601-800,Sogang University,23.0532963104
758,601-800,Sophia University,13.8458142679
759,601-800,University of South Africa,14.5187336344
760,601-800,Southern Federal University,14.013429828
761,601-800,University of Southern Mississippi,18.1755012127
762,601-800,University of Southern Queensland,18.7708608591
763,601-800,Suez Canal University,15.5019352271
764,601-800,Sultan Qaboos University,20.4679678126
765,601-800,Suranaree University of Technology,18.1558060072
766,601-800,University of Szeged,19.608694887
767,601-800,Taipei Medical University,22.7821938401
768,601-800,Taras Shevchenko National University of Kyiv,15.8254431602
769,601-800,Technical University of Madrid,22.0492660912
770,601-800,University of Tehran,18.8862549577
771,601-800,University of Texas at El Paso,18.6708851481
772,601-800,Texas Tech University,22.5463639744
773,601-800,Tokai University,14.3230817814
774,601-800,Tokushima University,20.4460229202
775,601-800,Tokyo University of Marine Science and Technology,17.3974497052
776,601-800,Tokyo University of Science,22.4753509713
777,601-800,Tomsk State University,22.6441932412
778,601-800,Tottori University,15.0637329963
779,601-800,Toyohashi University of Technology,19.9367324183
780,601-800,Universiti Kebangsaan Malaysia,18.2999939914
781,601-800,Universiti Putra Malaysia,21.4334934354
782,601-800,Universiti Sains Malaysia,20.8630743001
783,601-800,Universiti Teknologi MARA,14.3007868025
784,601-800,Ural Federal University,17.8206294468
785,601-800,V.N. Karazin Kharkiv National University,14.0741640217
786,601-800,University of Vigo,21.3541367784
787,601-800,Vilnius University,21.6009452808
788,601-800,Warsaw University of Technology,23.3041714181
789,601-800,Waseda University,23.1456017595
790,601-800,University of West Bohemia,19.2655488377
791,601-800,University of the West of England,22.8533834845
792,601-800,West University of Timi_oara,14.3798405433
793,601-800,University of Westminster,21.4272201716
794,601-800,Xidian University,14.5714806543
795,601-800,Yeungnam University,19.3105075679
796,601-800,Yıldız Technical University,14.5533780423
797,601-800,Yokohama City University,23.2269068739
798,601-800,Yokohama National University,17.4032092322
799,601-800,Yuan Ze University,21.1757138641
