,Zip Code,Year,Bottles Sold,Sale (Dollars),Volume Sold (Liters)
0,50002,2015,498,4958.04,335.85
1,50002,2016,90,893.16,55.5
2,50003,2015,2918,38095.16,2737.52
3,50003,2016,719,9620.94,784.48
4,50006,2015,640,10086.97,719.24
5,50006,2016,116,2193.27,141.0
6,50009,2015,17953,241028.59,16284.0
7,50009,2016,4712,53529.8,3998.54
8,50010,2015,53617,772044.25,52520.63
9,50010,2016,11121,159057.33,10792.8
10,50014,2015,3083,40206.1,2871.26
11,50014,2016,577,8572.83,601.75
12,50020,2015,704,8716.27,686.6
13,50020,2016,158,1623.83,148.25
14,50021,2015,26546,417794.83,28782.22
15,50021,2016,5752,86093.47,6363.87
16,50022,2015,6849,93176.8,7199.92
17,50022,2016,1838,26162.43,1988.45
18,50025,2015,1153,13559.58,1175.68
19,50025,2016,211,2887.94,246.62
20,50028,2015,171,2189.34,152.12
21,50028,2016,123,1114.89,104.25
22,50033,2015,458,4582.04,356.11
23,50033,2016,72,878.64,76.76
24,50035,2015,831,9664.23,677.19
25,50035,2016,210,1947.75,139.32
26,50036,2015,10573,141982.36,11145.17
27,50036,2016,2215,27412.7,2120.46
28,50044,2015,384,1826.94,207.0
29,50044,2016,6,69.06,10.5
30,50046,2015,121,1425.39,110.46
31,50046,2016,78,691.03,67.57
32,50047,2015,2140,25870.38,2311.97
33,50047,2016,233,3058.65,252.2
34,50048,2015,420,4060.65,257.2
35,50048,2016,115,1082.97,86.0
36,50049,2015,2832,36768.2,2621.54
37,50049,2016,797,11142.99,763.85
38,50054,2015,1177,12749.19,1067.11
39,50054,2016,287,3158.94,265.25
40,50056,2015,300,3042.18,289.5
41,50056,2016,48,755.16,48.0
42,50058,2015,665,7828.1,636.45
43,50058,2016,189,2988.03,187.55
44,50060,2015,666,8603.63,691.75
45,50060,2016,116,1664.79,120.75
46,50061,2015,228,2217.48,171.0
47,50061,2016,36,361.56,30.0
48,50069,2015,765,8153.96,669.18
49,50069,2016,126,1555.78,118.1
50,50071,2015,174,1821.3,124.8
51,50071,2016,24,190.32,30.0
52,50072,2015,261,2854.65,272.97
53,50072,2016,18,255.42,12.37
54,50075,2015,519,6228.02,510.57
55,50075,2016,116,1184.64,122.5
56,50076,2015,276,2869.68,273.0
57,50076,2016,54,338.34,22.5
58,50107,2015,292,2893.69,256.5
59,50107,2016,94,1003.5,85.5
60,50109,2015,404,3770.35,326.36
61,50109,2016,117,1049.21,80.47
62,50111,2015,8050,112407.2,8052.43
63,50111,2016,1853,24358.84,1735.84
64,50112,2015,7300,98587.54,6876.13
65,50112,2016,1516,19454.24,1378.4
66,50115,2015,678,7656.23,626.74
67,50115,2016,138,1968.66,159.0
68,50122,2015,304,3876.58,408.12
69,50122,2016,74,763.74,92.75
70,50123,2015,306,2418.45,227.57
71,50123,2016,34,246.75,20.63
72,50124,2015,717,9910.44,719.75
73,50124,2016,280,3446.94,268.0
74,50125,2015,12687,155639.26,12779.51
75,50125,2016,3013,34811.29,2674.55
76,50126,2015,5873,86735.54,6553.51
77,50126,2016,1146,17386.56,1412.68
78,50129,2015,5326,72052.71,5755.51
79,50129,2016,1121,15831.23,1062.86
80,50130,2015,375,3763.24,400.11
81,50130,2016,100,1029.58,108.66
82,50131,2015,10110,142980.64,10100.19
83,50131,2016,2132,27691.23,1908.48
84,50135,2015,325,2751.57,191.5
85,50135,2016,49,754.14,36.81
86,50136,2015,157,1472.67,133.67
87,50138,2015,6647,79306.6,5935.16
88,50138,2016,1158,14690.63,1081.39
89,50140,2015,666,6878.97,527.16
90,50140,2016,160,1547.07,109.75
91,50142,2015,561,6812.21,501.26
92,50142,2016,157,1545.2,112.84
93,50144,2015,758,8550.49,630.5
94,50144,2016,200,2768.79,185.5
95,50150,2015,92,812.44,48.15
96,50156,2015,761,8566.47,691.26
97,50156,2016,133,1514.25,105.75
98,50158,2015,20058,268486.95,18250.32
99,50158,2016,5356,69574.43,5011.51
100,50160,2015,198,2233.98,121.5
101,50160,2016,30,308.88,33.0
102,50161,2015,234,2594.4,233.25
103,50161,2016,66,1094.94,91.5
104,50162,2015,62,890.1,73.5
105,50162,2016,12,94.2,9.0
106,50170,2015,687,7218.66,572.21
107,50170,2016,100,1278.32,79.87
108,50171,2015,1633,24135.73,1761.5
109,50171,2016,448,5437.25,460.25
110,50201,2015,3594,38595.36,3178.8
111,50201,2016,731,8653.82,664.96
112,50207,2015,129,1656.08,111.75
113,50207,2016,99,1244.88,123.25
114,50208,2015,10924,138972.17,11049.08
115,50208,2016,2499,28814.21,2157.77
116,50210,2015,261,3041.03,234.45
117,50210,2016,31,479.94,21.0
118,50211,2015,4444,59553.66,4455.58
119,50211,2016,1411,19957.4,1924.57
120,50212,2015,682,7663.06,609.15
121,50212,2016,102,1610.83,110.5
122,50213,2015,4631,67068.36,4849.2
123,50213,2016,798,11165.1,838.15
124,50216,2015,1579,19479.36,1549.0
125,50216,2016,367,3598.03,311.5
126,50219,2015,6533,95412.93,6737.72
127,50219,2016,1465,25118.4,1760.57
128,50220,2015,4378,52566.59,4112.36
129,50220,2016,957,11783.53,952.63
130,50225,2015,733,6911.46,575.91
131,50225,2016,182,1544.92,142.0
132,50226,2015,2144,28483.79,2267.19
133,50226,2016,250,3492.28,248.8
134,50228,2015,311,2590.61,178.3
135,50228,2016,66,432.18,27.0
136,50240,2015,231,2397.16,217.8
137,50240,2016,108,1144.32,63.0
138,50244,2015,391,4132.2,330.44
139,50244,2016,99,1285.53,93.75
140,50247,2015,386,4275.96,368.27
141,50247,2016,120,1507.2,135.13
142,50248,2015,2071,21976.44,1827.34
143,50248,2016,443,5102.22,404.23
144,50249,2015,288,4199.7,328.65
145,50249,2016,79,1256.69,106.5
146,50250,2015,1654,18606.68,1605.42
147,50250,2016,455,5286.4,427.87
148,50251,2015,162,2091.12,139.5
149,50251,2016,66,593.88,31.5
150,50261,2015,240,1653.6,172.2
151,50261,2016,54,407.52,37.5
152,50263,2015,10808,155693.4,9687.95
153,50263,2016,2869,40910.84,2434.05
154,50265,2015,29837,417801.8,27235.39
155,50265,2016,6538,89568.85,5430.67
156,50266,2015,30248,545474.21,31487.31
157,50266,2016,7655,132456.08,7657.69
158,50273,2015,6010,75348.27,6513.07
159,50273,2016,980,12750.91,996.95
160,50276,2015,258,2560.53,218.25
161,50276,2016,48,704.25,48.0
162,50309,2015,5078,31790.09,2468.04
163,50309,2016,1431,8809.71,681.84
164,50310,2015,20121,191106.04,13783.26
165,50310,2016,4278,44190.97,3119.93
166,50311,2015,40475,590058.54,41499.84
167,50311,2016,7046,96680.68,6775.65
168,50312,2015,8862,133462.12,7683.69
169,50312,2016,2046,35937.11,1798.68
170,50313,2015,6399,58762.73,4468.76
171,50313,2016,1678,14234.22,1045.93
172,50314,2015,72142,1065906.06,60258.77
173,50314,2016,17749,259264.68,14941.51
174,50315,2015,27036,282989.55,19136.48
175,50315,2016,5903,52381.08,3621.45
176,50316,2015,14613,129466.45,8664.48
177,50316,2016,3486,31306.58,1903.98
178,50317,2015,34813,361510.58,25210.29
179,50317,2016,7986,71240.35,5069.79
180,50320,2015,69398,1068200.95,66367.76
181,50320,2016,15310,232297.19,14924.68
182,50321,2015,13641,189801.87,13171.66
183,50321,2016,3235,38110.84,2815.34
184,50322,2015,23071,320296.59,19415.95
185,50322,2016,4989,64065.69,4140.73
186,50323,2015,999,11849.18,804.49
187,50323,2016,232,2543.41,173.92
188,50325,2015,6501,76844.8,4932.29
189,50325,2016,1546,15825.42,1054.06
190,50401,2015,32406,396493.94,30195.12
191,50401,2016,6650,81310.89,6593.24
192,50421,2015,1460,18005.61,1639.0
193,50421,2016,336,4127.9,383.2
194,50423,2015,988,11825.21,1202.0
195,50423,2016,239,2516.38,242.5
196,50424,2015,596,7338.96,617.95
197,50424,2016,123,1333.11,114.25
198,50428,2015,11284,160419.3,11783.19
199,50428,2016,2895,41300.32,2960.55
200,50430,2015,163,2690.94,226.75
201,50430,2016,48,527.64,57.75
202,50435,2015,1016,15528.97,1043.62
203,50435,2016,378,5891.12,354.9
204,50436,2015,4404,56402.31,4789.33
205,50436,2016,1065,14471.87,1144.94
206,50438,2015,1495,15712.9,1522.75
207,50438,2016,370,3741.77,370.5
208,50441,2015,3833,48930.98,3906.87
209,50441,2016,319,4061.76,275.44
210,50450,2015,1174,13190.53,1104.96
211,50450,2016,263,2622.18,191.05
212,50452,2015,72,1033.02,114.0
213,50452,2016,18,194.4,31.5
214,50456,2015,278,2205.14,173.7
215,50456,2016,123,806.1,71.85
216,50458,2015,395,4288.75,309.86
217,50458,2016,9,119.22,6.75
218,50459,2015,1806,23535.8,2088.49
219,50459,2016,650,11001.81,906.26
220,50461,2015,2144,25308.91,2212.76
221,50461,2016,496,5455.54,479.41
222,50466,2015,183,2334.69,199.5
223,50466,2016,36,519.54,58.5
224,50469,2015,573,7721.08,633.37
225,50469,2016,97,904.66,87.5
226,50472,2015,973,13262.11,1126.0
227,50472,2016,354,4573.06,411.05
228,50475,2015,312,2808.42,243.0
229,50475,2016,52,571.2,43.5
230,50483,2015,1495,23243.51,1692.87
231,50501,2015,28801,378381.49,28620.34
232,50501,2016,6668,85460.37,6570.75
233,50511,2015,8315,114572.53,9140.5
234,50511,2016,1465,19219.98,1551.31
235,50514,2015,234,2116.44,195.0
236,50514,2016,36,351.18,33.0
237,50517,2015,2215,32827.2,2322.57
238,50517,2016,484,6864.75,470.59
239,50525,2015,1109,12763.91,1045.4
240,50525,2016,208,2932.28,227.25
241,50529,2015,348,1972.92,200.1
242,50529,2016,114,514.82,39.2
243,50530,2015,371,5514.88,417.75
244,50530,2016,120,1840.02,110.0
245,50533,2015,2406,33728.14,2969.9
246,50533,2016,300,4312.17,289.8
247,50535,2015,246,2447.58,204.9
248,50535,2016,42,532.02,40.5
249,50536,2015,3465,47721.45,3622.65
250,50536,2016,959,13836.2,1044.15
251,50540,2015,168,2077.8,132.0
252,50541,2015,198,1474.8,165.0
253,50541,2016,36,298.8,30.0
254,50542,2015,96,1026.24,84.0
255,50542,2016,216,1273.8,156.6
256,50543,2015,764,10319.66,721.56
257,50543,2016,195,2245.18,195.0
258,50548,2015,3450,46305.98,3427.02
259,50548,2016,884,10860.93,965.2
260,50554,2015,1025,10999.34,1121.87
261,50554,2016,258,2853.6,245.25
262,50563,2015,964,13215.61,971.17
263,50563,2016,193,2029.46,164.0
264,50569,2015,246,1860.06,154.5
265,50569,2016,6,102.06,6.0
266,50574,2015,1670,21527.77,1995.84
267,50574,2016,414,4561.96,407.36
268,50579,2015,573,5340.18,534.22
269,50579,2016,125,1186.11,101.99
270,50581,2015,112,1566.34,129.25
271,50581,2016,81,1206.52,86.0
272,50583,2015,2346,30392.64,2560.79
273,50583,2016,382,5745.46,470.88
274,50585,2015,706,8555.53,748.22
275,50585,2016,187,2027.64,146.31
276,50588,2015,11669,163152.77,10887.47
277,50588,2016,3065,37996.41,3033.55
278,50590,2015,254,2877.23,232.22
279,50590,2016,66,1137.84,73.5
280,50595,2015,5888,70643.91,5707.35
281,50595,2016,1214,14871.29,1076.9
282,50597,2015,719,10681.07,1044.94
283,50597,2016,308,4790.07,473.24
284,50601,2015,488,5881.11,505.48
285,50601,2016,67,840.14,72.05
286,50602,2015,729,8581.23,861.4
287,50602,2016,191,2380.83,251.03
288,50606,2015,251,2259.67,230.12
289,50606,2016,78,780.34,64.27
290,50613,2015,38473,515851.85,36382.83
291,50613,2016,8429,110092.83,7718.9
292,50616,2015,7759,101466.88,7797.22
293,50616,2016,1846,21900.93,1662.39
294,50619,2015,548,5740.33,461.64
295,50619,2016,104,1399.7,115.8
296,50621,2015,362,4888.28,418.98
297,50621,2016,111,1275.06,134.13
298,50622,2015,888,10665.43,964.55
299,50622,2016,114,1531.98,113.25
300,50627,2015,1823,23201.93,2003.38
301,50627,2016,809,10223.8,1088.85
302,50628,2015,427,7437.02,542.95
303,50628,2016,78,1143.54,109.5
304,50629,2015,354,4294.71,380.25
305,50629,2016,73,778.83,73.75
306,50630,2015,315,4154.49,400.5
307,50630,2016,108,1338.84,123.75
308,50634,2016,33,407.61,23.62
309,50635,2015,280,3213.47,278.25
310,50635,2016,85,919.91,109.75
311,50636,2015,321,3939.16,354.62
312,50636,2016,50,658.53,54.38
313,50638,2015,1778,19998.99,1661.61
314,50638,2016,591,6573.05,565.83
315,50641,2015,644,3370.78,251.9
316,50641,2016,78,523.08,50.1
317,50643,2015,335,5035.37,367.63
318,50643,2016,42,515.64,28.5
319,50644,2015,6894,95229.77,7459.03
320,50644,2016,929,14322.49,957.75
321,50647,2015,1482,17109.81,1199.06
322,50647,2016,360,3969.17,283.94
323,50648,2015,552,7520.6,613.25
324,50648,2016,157,1864.67,162.5
325,50651,2015,942,11738.16,953.95
326,50651,2016,237,3191.1,227.51
327,50658,2015,376,4879.24,385.55
328,50658,2016,107,1387.8,125.7
329,50659,2015,1659,20978.6,1975.73
330,50659,2016,175,2073.75,149.5
331,50662,2015,5953,75280.95,5909.6
332,50662,2016,2026,25147.88,2228.21
333,50665,2015,639,7255.65,654.0
334,50665,2016,276,4144.2,369.0
335,50667,2015,545,6025.64,376.57
336,50667,2016,183,1372.56,95.01
337,50669,2015,288,3276.78,279.0
338,50669,2016,37,321.81,42.75
339,50674,2015,632,9022.86,685.53
340,50674,2016,169,2510.46,187.0
341,50675,2015,927,9845.62,811.17
342,50675,2016,369,3090.77,310.65
343,50676,2015,1241,16586.7,1463.48
344,50676,2016,286,3676.84,304.5
345,50677,2015,9784,131042.58,10137.34
346,50677,2016,2072,29612.69,2154.13
347,50680,2015,204,1570.8,199.5
348,50680,2016,108,1053.54,103.5
349,50682,2015,340,4986.59,347.55
350,50682,2016,74,1074.43,82.25
351,50701,2015,18546,216442.15,14903.71
352,50701,2016,4054,43053.18,2657.82
353,50702,2015,32060,381413.2,28333.26
354,50702,2016,7914,97324.83,6550.1
355,50703,2015,45965,393728.05,23604.31
356,50703,2016,8320,83062.58,5431.52
357,50707,2015,6114,47114.25,3430.01
358,50707,2016,908,8588.08,610.52
359,50801,2015,6266,89240.36,6339.53
360,50801,2016,1740,23582.11,1702.52
361,50830,2015,228,2723.76,214.5
362,50830,2016,36,538.32,51.0
363,50833,2015,458,6130.51,466.28
364,50833,2016,135,1794.5,145.9
365,50841,2015,754,10245.14,822.28
366,50841,2016,201,2196.57,159.1
367,50846,2015,421,6495.09,480.75
368,50846,2016,106,2417.4,163.5
369,50849,2015,1207,13687.37,1088.2
370,50849,2016,219,3200.06,202.75
371,50851,2015,478,5635.38,432.0
372,50851,2016,207,1420.7,114.75
373,50854,2015,1069,15447.85,1304.25
374,50854,2016,229,2775.32,292.05
375,50864,2015,101,1020.5,81.75
376,50864,2016,66,807.37,67.5
377,51001,2015,417,4315.29,343.38
378,51001,2016,87,1154.13,86.25
379,51002,2015,171,1731.36,143.25
380,51002,2016,24,188.4,18.0
381,51004,2015,808,9452.11,769.93
382,51004,2016,64,926.41,72.53
383,51005,2015,138,1502.82,139.5
384,51005,2016,48,558.24,18.0
385,51012,2015,5572,66247.51,5199.52
386,51012,2016,1572,14049.81,1171.92
387,51023,2015,1045,13500.68,1062.24
388,51023,2016,207,2825.2,226.5
389,51025,2015,1542,23756.4,1597.0
390,51025,2016,382,5954.38,403.4
391,51027,2015,155,2438.71,145.5
392,51027,2016,47,712.34,47.25
393,51028,2015,377,4294.86,375.75
394,51028,2016,144,1425.36,117.0
395,51031,2015,8622,118601.84,8598.09
396,51031,2016,1993,27876.07,2104.99
