,Zip Code,Year,Bottles Sold,Sale (Dollars),Volume Sold (Liters)
397,51034,2015,1633,22826.04,1797.38
398,51034,2016,486,7100.69,503.93
399,51035,2015,313,4020.39,344.25
400,51035,2016,54,754.51,67.25
401,51038,2015,64,531.96,38.25
402,51038,2016,33,469.29,39.75
403,51040,2015,2695,30851.69,2217.31
404,51040,2016,695,7001.11,506.2
405,51041,2015,3209,46353.21,3840.82
406,51041,2016,1256,18086.25,1897.25
407,51046,2015,732,8687.67,786.56
408,51046,2016,121,1360.77,110.75
409,51050,2015,773,10120.82,837.35
410,51050,2016,185,2431.38,170.25
411,51053,2015,77,1056.37,90.75
412,51054,2015,1904,23348.92,1714.02
413,51054,2016,355,4424.47,361.65
414,51055,2015,817,9311.36,672.17
415,51055,2016,160,1444.04,120.95
416,51058,2015,274,3193.5,240.0
417,51058,2016,84,954.18,87.0
418,51101,2015,4431,56731.32,3241.03
419,51101,2016,1375,16504.02,1017.15
420,51103,2015,15848,207910.07,11881.81
421,51103,2016,2822,34802.15,1886.13
422,51104,2015,9691,128530.91,8727.82
423,51104,2016,1520,20072.0,1437.58
424,51105,2015,9420,102145.65,7375.99
425,51105,2016,2389,25345.85,1946.22
426,51106,2015,26802,375032.92,26174.87
427,51106,2016,7685,123274.39,8290.6
428,51108,2015,5876,75185.31,5918.06
429,51108,2016,1518,19233.41,1497.63
430,51109,2015,1139,12678.79,985.35
431,51109,2016,241,3160.23,257.25
432,51201,2015,7092,100985.86,7791.22
433,51201,2016,1047,12502.54,1016.29
434,51237,2015,287,4230.87,282.74
435,51237,2016,88,1080.36,93.0
436,51238,2015,177,2015.45,161.14
437,51238,2016,36,430.35,46.62
438,51240,2015,969,13996.54,1025.65
439,51240,2016,278,4221.61,291.62
440,51241,2015,1674,24203.26,1687.25
441,51241,2016,224,3734.53,227.4
442,51245,2015,543,8596.51,580.85
443,51245,2016,97,1496.49,96.0
444,51246,2015,2717,35984.52,2678.17
445,51246,2016,717,7793.61,605.44
446,51247,2015,810,9541.14,754.9
447,51247,2016,175,1916.99,200.0
448,51248,2015,533,6501.29,541.22
449,51248,2016,124,1657.51,133.41
450,51249,2015,1729,24456.7,1815.27
451,51249,2016,403,5856.71,436.35
452,51250,2015,4986,83665.13,5509.25
453,51250,2016,943,14941.92,1111.25
454,51301,2015,11211,145044.24,11987.82
455,51301,2016,2522,31564.57,2558.69
456,51331,2015,3064,43123.66,2881.72
457,51331,2016,532,7295.69,536.55
458,51334,2015,4219,55871.86,4591.26
459,51334,2016,738,9734.56,741.63
460,51338,2015,48,573.51,56.25
461,51338,2016,2,67.5,2.0
462,51342,2015,424,5277.36,454.75
463,51342,2016,106,1162.96,117.75
464,51346,2015,1252,16749.22,1536.8
465,51346,2016,241,2890.18,269.47
466,51347,2015,272,3486.24,291.0
467,51347,2016,42,561.12,49.5
468,51351,2015,9687,136302.15,9873.66
469,51351,2016,1269,17026.18,1387.56
470,51355,2015,213,2799.69,161.87
471,51355,2016,96,944.98,88.95
472,51358,2015,236,2921.39,270.5
473,51358,2016,58,644.9,67.0
474,51360,2015,14357,203763.8,15115.96
475,51360,2016,2779,37789.89,2922.17
476,51401,2015,16156,246738.41,18425.02
477,51401,2016,2524,32476.46,2436.63
478,51442,2015,8202,107462.8,8994.66
479,51442,2016,2586,36105.32,3480.76
480,51443,2015,289,3135.99,209.68
481,51443,2016,48,874.54,59.75
482,51445,2015,2916,39134.42,3353.9
483,51445,2016,430,7348.88,485.05
484,51449,2015,840,9881.33,888.75
485,51449,2016,280,4200.34,332.25
486,51450,2015,1486,18332.83,1457.45
487,51450,2016,233,3259.49,274.3
488,51453,2015,12,139.5,9.0
489,51455,2015,850,11264.0,810.8
490,51455,2016,96,1489.54,102.5
491,51461,2015,595,9918.29,695.25
492,51461,2016,87,1425.68,88.75
493,51462,2015,160,1370.6,109.8
494,51462,2016,81,959.01,80.25
495,51466,2015,138,1712.64,103.5
496,51466,2016,39,544.2,29.25
497,51501,2015,42400,550668.41,36378.14
498,51501,2016,11473,161511.42,9685.13
499,51503,2015,27833,393740.13,27840.02
500,51503,2016,5798,85868.86,5833.03
501,51510,2015,1588,9611.41,702.95
502,51510,2016,302,2454.56,163.75
503,51521,2015,2499,35254.69,2428.96
504,51521,2016,644,7620.3,582.83
505,51526,2015,196,2109.99,144.14
506,51526,2016,50,764.02,28.5
507,51529,2015,1021,15185.99,1021.4
508,51529,2016,157,2709.88,177.87
509,51530,2016,8,92.5,5.1
510,51534,2015,2595,30587.3,2533.69
511,51534,2016,844,9162.21,711.4
512,51535,2015,36,420.81,34.5
513,51537,2015,6620,92196.85,7784.1
514,51537,2016,826,9198.68,700.79
515,51546,2015,604,7174.17,657.72
516,51546,2016,153,1755.62,150.5
517,51551,2015,360,2311.44,204.0
518,51551,2016,108,913.68,72.0
519,51553,2015,42,573.21,26.24
520,51553,2016,30,325.5,28.5
521,51555,2015,2124,23993.79,1822.39
522,51555,2016,577,5747.2,516.46
523,51559,2015,362,3945.26,313.17
524,51559,2016,69,1084.11,57.2
525,51560,2015,994,11142.82,834.59
526,51560,2016,295,2956.37,204.12
527,51561,2015,905,8963.81,660.16
528,51561,2016,306,3439.22,202.03
529,51566,2015,5054,64992.27,5114.4
530,51566,2016,913,11752.96,785.64
531,51575,2015,145,1755.27,116.62
532,51575,2016,61,562.94,42.75
533,51577,2015,374,3995.56,277.7
534,51577,2016,105,1543.84,84.5
535,51579,2015,536,6444.7,449.2
536,51579,2016,131,1655.58,111.25
537,51601,2015,5162,67682.65,5052.58
538,51601,2016,1163,16135.11,1185.94
539,51632,2015,4019,54192.63,3790.74
540,51632,2016,371,5295.5,414.9
541,51640,2015,314,2654.45,187.1
542,51640,2016,57,576.0,39.0
543,52001,2015,39120,523033.91,36044.92
544,52001,2016,9623,128542.1,8921.33
545,52002,2015,14165,203140.82,16760.93
546,52002,2016,2285,28647.3,2259.22
547,52003,2015,6017,83605.9,5867.87
548,52003,2016,927,12192.93,863.5
549,52031,2015,1842,23357.89,1780.4
550,52031,2016,410,5109.47,408.0
551,52033,2015,1158,15149.89,1274.3
552,52033,2016,333,4012.04,368.25
553,52036,2015,184,2301.62,178.5
554,52036,2016,102,1251.06,103.5
555,52037,2015,219,1942.8,147.13
556,52037,2016,15,175.2,14.25
557,52040,2015,3699,49175.99,4404.42
558,52040,2016,765,11772.96,910.1
559,52042,2015,371,4914.12,415.5
560,52042,2016,83,1094.49,106.5
561,52043,2015,610,7649.77,730.98
562,52043,2016,132,1831.34,104.75
563,52046,2015,246,2030.4,205.5
564,52046,2016,66,552.12,45.0
565,52052,2015,1821,26561.2,1875.65
566,52052,2016,341,4647.09,330.0
567,52053,2015,470,6013.37,489.25
568,52053,2016,228,3147.12,243.0
569,52057,2015,2458,35252.94,2850.8
570,52057,2016,722,9656.8,778.5
571,52060,2015,7455,96018.78,8179.58
572,52060,2016,1725,22449.38,1681.21
573,52068,2015,374,4370.69,296.49
574,52068,2016,100,1001.7,49.4
575,52076,2015,414,5319.84,493.5
576,52076,2016,122,1533.66,161.25
577,52079,2015,469,4598.41,372.74
578,52079,2016,148,1147.1,81.3
579,52101,2015,8318,107971.83,8147.71
580,52101,2016,2067,27242.37,2042.47
581,52136,2015,5239,76135.96,6577.65
582,52136,2016,543,7092.42,647.25
583,52142,2015,891,10533.66,775.65
584,52142,2016,168,2224.92,157.8
585,52144,2015,697,10972.11,854.85
586,52144,2016,159,2503.02,199.24
587,52146,2015,325,3221.71,222.86
588,52146,2016,85,883.47,95.25
589,52151,2015,732,8060.58,748.85
590,52151,2016,224,2391.28,215.25
591,52154,2015,524,8854.04,532.5
592,52154,2016,42,790.5,42.0
593,52159,2015,1146,17912.42,1253.84
594,52159,2016,303,4162.7,340.5
595,52162,2015,291,2923.33,273.8
596,52162,2016,96,1513.17,101.3
597,52166,2015,317,6810.42,394.25
598,52166,2016,160,2958.66,201.0
599,52172,2015,4672,65712.85,5045.24
600,52172,2016,1025,14293.61,1165.49
601,52175,2015,1726,22542.23,2093.88
602,52175,2016,466,6298.83,458.25
603,52205,2015,4329,59075.74,4934.35
604,52205,2016,438,6639.48,472.5
605,52207,2015,260,2205.09,186.85
606,52207,2016,30,456.3,46.12
607,52208,2015,2119,26818.34,2253.19
608,52208,2016,576,7049.83,578.56
609,52211,2015,815,10971.37,875.2
610,52211,2016,152,2198.12,147.68
611,52213,2015,707,8101.08,784.25
612,52213,2016,120,1617.7,111.0
613,52214,2015,943,7906.47,709.9
614,52214,2016,173,1633.13,155.87
615,52223,2015,23,224.91,7.7
616,52223,2016,36,299.89,26.7
617,52224,2015,354,3873.3,307.5
618,52224,2016,72,1025.16,63.0
619,52227,2015,403,4140.64,320.55
620,52227,2016,37,585.21,28.05
621,52228,2015,358,3293.81,254.25
622,52228,2016,81,705.84,56.25
623,52233,2015,3666,29262.51,2095.24
624,52233,2016,803,6637.91,550.1
625,52240,2015,65478,875829.95,55371.2
626,52240,2016,16215,204619.56,13599.46
627,52241,2015,32155,528168.99,30444.78
628,52241,2016,5632,88099.89,5338.45
629,52245,2015,3403,50263.27,3098.35
630,52245,2016,596,7880.18,512.06
631,52246,2015,6904,94867.52,6694.48
632,52246,2016,1327,17205.71,1397.05
633,52248,2015,216,2054.85,178.48
634,52248,2016,69,515.67,51.37
635,52253,2015,752,8916.77,740.6
636,52253,2016,179,2602.8,212.25
637,52254,2015,217,2555.05,170.27
638,52254,2016,67,632.34,56.75
639,52301,2015,2162,31323.68,2655.5
640,52301,2016,550,9450.35,683.88
641,52302,2015,17585,231598.5,17501.92
642,52302,2016,3374,40436.8,2907.57
643,52306,2015,384,3256.5,233.1
644,52306,2016,142,1158.6,84.0
645,52310,2015,3638,45018.63,3636.91
646,52310,2016,839,10547.33,793.39
647,52314,2015,14632,213545.99,14437.95
648,52314,2016,4345,57096.55,4317.41
649,52316,2015,141,1301.32,161.63
650,52317,2015,9266,110449.19,7303.1
651,52317,2016,2288,29505.62,2073.64
652,52324,2015,354,3795.42,321.0
653,52324,2016,153,1237.62,98.1
654,52327,2015,1674,23694.15,1538.96
655,52327,2016,410,6437.77,401.61
656,52328,2015,6,90.0,4.5
657,52328,2016,5,33.6,3.75
658,52332,2015,813,8580.19,753.52
659,52332,2016,149,2100.43,156.1
660,52333,2015,1417,19021.23,1366.25
661,52333,2016,555,6339.42,521.05
662,52336,2015,324,3820.14,361.5
663,52336,2016,84,976.56,54.0
664,52337,2015,132,472.08,42.6
665,52337,2016,114,1615.68,77.1
666,52338,2015,1571,38446.84,1312.63
667,52338,2016,187,3381.94,181.45
668,52340,2015,873,8936.59,684.92
669,52340,2016,272,2400.04,181.77
670,52342,2015,3726,46551.62,3501.08
671,52342,2016,1239,13323.09,971.39
672,52345,2015,245,2265.65,212.0
673,52345,2016,71,745.87,64.5
674,52347,2015,389,4815.18,354.25
675,52347,2016,22,392.46,16.5
676,52349,2015,2092,27670.01,2313.9
677,52349,2016,384,4804.8,435.0
678,52351,2015,85,1161.73,69.75
679,52351,2016,121,1722.91,147.75
680,52352,2015,262,2512.82,258.0
681,52352,2016,24,277.68,30.0
682,52353,2015,8860,120213.31,8186.77
683,52353,2016,2274,22992.52,1634.75
684,52356,2015,777,10487.18,823.99
685,52356,2016,146,1740.89,149.13
686,52358,2015,690,7325.35,611.03
687,52358,2016,136,1499.37,90.91
688,52361,2015,1995,27184.02,2257.06
689,52361,2016,354,4299.15,385.1
690,52401,2015,14150,239332.89,13096.14
691,52401,2016,3993,69039.55,3755.95
692,52402,2015,75492,979420.46,69711.67
693,52402,2016,13837,174722.68,12243.55
694,52403,2015,9436,124058.84,8254.93
695,52403,2016,1910,22292.99,1561.98
696,52404,2015,34023,381931.13,27670.94
697,52404,2016,7310,82236.56,6213.22
698,52405,2015,20751,224741.09,16817.38
699,52405,2016,4425,47386.52,3279.53
700,52411,2015,6745,113193.97,6584.19
701,52411,2016,1311,20013.29,1370.84
702,52501,2015,19623,255422.51,17757.35
703,52501,2016,4276,54656.9,3877.16
704,52531,2015,2190,28580.4,2051.17
705,52531,2016,388,4422.69,398.5
706,52537,2015,869,11152.82,902.75
707,52537,2016,184,2044.7,174.0
708,52544,2015,6041,70524.7,5937.67
709,52544,2016,1710,20583.89,1666.74
710,52553,2015,207,2858.44,196.25
711,52553,2016,89,1090.77,81.5
712,52554,2015,304,3206.83,238.5
713,52554,2016,42,309.11,22.5
714,52556,2015,6085,83560.91,5474.78
715,52556,2016,1558,20651.73,1403.4
716,52565,2015,1044,15175.72,1105.71
717,52565,2016,234,3375.97,250.49
718,52571,2015,378,6508.94,380.75
719,52571,2016,42,812.34,53.0
720,52577,2015,9999,124598.7,9198.89
721,52577,2016,2202,27903.29,2153.42
722,52591,2015,1098,12823.11,1136.74
723,52591,2016,260,2897.97,249.12
724,52601,2015,22253,275559.85,18047.02
725,52601,2016,5276,60413.32,4126.24
726,52623,2015,106,851.34,72.75
727,52623,2016,68,510.4,30.75
728,52625,2015,174,2648.94,154.5
729,52625,2016,48,230.88,27.0
730,52626,2015,191,2063.89,149.54
731,52626,2016,85,950.39,60.75
732,52627,2015,9209,115166.56,8393.17
733,52627,2016,1750,18589.41,1344.06
734,52632,2015,17240,245322.69,16695.53
735,52632,2016,4725,73916.06,4576.74
736,52637,2015,763,10525.08,708.93
737,52637,2016,170,2319.91,149.25
738,52639,2015,258,1790.61,120.0
739,52639,2016,152,1109.17,109.75
740,52641,2015,8728,116044.34,9086.91
741,52641,2016,2331,29263.36,1861.75
742,52653,2015,984,9826.81,783.68
743,52653,2016,138,1689.15,104.62
744,52655,2015,7549,93070.45,6596.97
745,52655,2016,1547,17255.92,1316.81
746,52656,2015,1276,21106.32,1255.0
747,52656,2016,390,5355.36,394.0
748,52722,2015,36970,565213.18,34434.76
749,52722,2016,7155,106981.61,6431.95
750,52726,2015,794,8644.12,697.83
751,52726,2016,238,1702.39,138.45
752,52728,2015,432,4106.48,325.25
753,52728,2016,108,1061.7,85.5
754,52730,2015,1174,11899.99,943.89
755,52730,2016,279,3537.66,220.7
756,52732,2015,21479,265503.45,19079.87
757,52732,2016,4669,56608.93,4408.76
758,52738,2015,2587,15531.72,1052.65
759,52738,2016,668,3654.93,241.74
760,52742,2015,2242,31029.4,2446.82
761,52742,2016,625,9190.76,880.76
762,52747,2015,667,7149.19,615.77
763,52747,2016,166,1719.36,149.75
764,52748,2015,3958,46016.09,3471.05
765,52748,2016,715,8333.81,649.88
766,52751,2015,259,2814.35,244.33
767,52751,2016,148,1694.93,106.0
768,52753,2015,4256,62708.47,3118.51
769,52753,2016,486,6029.42,373.27
770,52761,2015,20368,266817.46,19137.64
771,52761,2016,4686,57657.39,4257.21
772,52768,2015,251,2199.21,221.29
773,52768,2016,40,270.65,29.75
774,52772,2015,2947,34386.92,2603.32
775,52772,2016,972,13791.54,1386.85
776,52776,2015,1206,16654.56,1067.41
777,52776,2016,359,4544.58,290.25
778,52777,2015,81,894.04,78.12
779,52777,2016,71,771.04,56.25
780,52778,2015,864,8824.96,775.43
781,52778,2016,256,2657.08,223.57
782,52801,2016,14,246.4,10.5
783,52802,2015,15072,100179.48,7436.58
784,52802,2016,3347,22040.19,1591.57
785,52803,2015,14349,102703.04,6306.45
786,52803,2016,4119,28304.4,1704.36
787,52804,2015,33814,375470.88,24901.5
788,52804,2016,7017,72844.08,5122.08
789,52806,2015,16106,181948.52,13983.1
790,52806,2016,3370,36269.08,2615.5
791,52807,2015,39965,596547.82,39654.35
792,52807,2016,10174,133501.22,10465.56
