,Zip Code,predicted total sales,predicted dollar/litre,Store Count,Area (sqkm),Stores per sqkm
0,50001,31238.1312824,12.0887612098,,,
1,50002,-22998.7184243,13.0092856775,2.0,279.202219,0.00716326685068
44,50003,117471.848937,13.2132151037,3.0,298.086291,0.0100641998327
362,50005,-49876.0952278,12.2688167184,,,
363,50006,4532.01919616,12.8752069926,2.0,317.74515,0.00629435256526
485,50007,11221.8248637,11.9429249908,,,
486,50008,-47267.038083,12.1107579695,,,
487,50009,252949.208815,14.4465023541,9.0,65.207113,0.13802175232
2600,50010,862678.855485,14.5511716811,21.0,155.294118,0.13522727242
9691,50014,475201.815253,13.0994368741,4.0,144.826088,0.0276193333345
10148,50020,-3485.45261995,12.2741405952,2.0,249.128489,0.00802798591212
10297,50021,573819.99199,14.1863180873,12.0,66.725924,0.179840147287
12824,50022,92441.7688426,12.8063449661,7.0,431.883311,0.0162080817242
13869,50025,14290.8198679,13.2753641431,3.0,507.431421,0.00591212896136
14078,50026,-6159.57354474,12.6215527414,,,
14079,50027,-66467.0173992,11.6239830543,,,
14080,50028,40388.5567242,12.1867227572,2.0,114.933651,0.0174013440154
14138,50029,-45280.5532092,12.9163814367,,,
14139,50032,170374.232268,11.5608286247,,,
14140,50033,-38106.0810237,12.2931599652,1.0,0.288201,3.46980059056
14214,50034,-99527.8169972,11.8768547117,,,
14215,50035,20448.0779972,13.1313789364,1.0,116.89815,0.00855445531003
14578,50036,201746.584973,13.0513908511,9.0,505.063491,0.0178195418207
16021,50038,-48259.5474418,14.1261495185,,,
16022,50039,-84543.4005823,11.9402955549,,,
16023,50041,-59280.0277732,10.5926659429,,,
16024,50042,-65018.7295708,13.0319963391,,,
16025,50044,-44286.830842,12.549967607,1.0,118.473056,0.00844073778261
16041,50046,4387.51462713,13.0252207726,1.0,119.973352,0.00833518429993
16092,50047,29934.4584802,13.214129803,2.0,152.159628,0.01314409102
16274,50048,-26011.0114986,12.1055128285,1.0,226.57327,0.00441358329692
16311,50049,39617.4609127,12.7984777845,3.0,523.124656,0.0057347707962
16789,50050,-5052.02784667,13.4096879893,,,
16790,50051,-145507.229659,11.5680431733,,,
16791,50052,-86105.3729486,12.7980398116,,,
16792,50054,98630.4746521,12.4411624049,2.0,152.872278,0.013082816755
16984,50055,13474.7945354,11.825962449,,,
16985,50056,39289.1577346,12.9691412046,1.0,149.192377,0.00670275532911
17012,50057,-44911.7676313,12.3260413889,,,
17013,50058,16476.6566265,13.098816622,2.0,364.231967,0.0054910062301
17131,50060,-24679.3770835,13.0034978211,1.0,453.610186,0.00220453603306
17261,50061,-7250.11172821,14.3999256547,1.0,81.699043,0.0122400454556
17267,50062,-36615.1409508,12.3200027847,,,
17268,50063,-3300.62105042,12.6572646632,,,
17269,50064,-120511.166234,12.5172014204,,,
17270,50065,-87997.6532591,13.116444586,,,
17271,50066,-67541.859064,12.6303188133,,,
17272,50067,-51476.9114134,12.8583148191,,,
17273,50068,-77246.9970923,12.8905118326,,,
17274,50069,9966.30675362,11.8489130611,2.0,13.262492,0.150801221972
17406,50070,16655.8802485,12.5415978112,,,
17407,50071,-57228.744195,12.6553907494,1.0,293.114182,0.00341163976842
17420,50072,34641.6239312,12.6524823943,1.0,228.908869,0.00436855070041
17457,50073,16044.1118083,13.2784319054,,,
17458,50074,193649.653368,13.2074123137,,,
17459,50075,29902.924232,13.7527322297,1.0,119.369391,0.00837735697253
17551,50076,-62943.0777351,12.6787238485,1.0,290.651382,0.00344054789321
17573,50078,-127180.488921,12.8025413746,,,
17574,50101,-159268.829891,10.2887047146,,,
17575,50102,-121341.854134,12.6062130183,,,
17576,50103,-98509.271228,13.3902235499,,,
17577,50104,-46022.1661167,14.4839987819,,,
17578,50105,20016.6231655,13.8563145693,,,
17579,50106,-13024.3203082,12.6098465964,,,
17580,50107,-18160.1862588,13.2710274921,1.0,130.433186,0.00766676051293
17608,50108,-26272.892184,13.1352167033,,,
17609,50109,-3962.14762874,13.5329886055,1.0,62.757235,0.0159344177608
17671,50111,199359.084536,14.2764110013,6.0,71.484606,0.0839341549984
19207,50112,179434.504071,13.3213818039,7.0,475.672153,0.0147160180722
20693,50115,-105193.889775,13.0787780018,2.0,441.185334,0.00453324225868
20832,50116,-132223.181091,11.9375268126,,,
20833,50117,60464.9781192,11.9201159276,,,
20834,50118,-74547.7284627,12.5973418036,,,
20835,50119,-43787.0047332,12.0682770083,,,
20836,50120,-35288.6698193,13.6846445658,,,
20837,50122,842.347979555,13.1053949584,1.0,218.621364,0.00457411838305
20915,50123,10081.0908304,12.0913042097,1.0,204.584834,0.00488794785248
20945,50124,98389.9599733,14.1945380774,2.0,54.098688,0.0369694732708
21064,50125,192882.38857,13.0707031792,8.0,426.521944,0.0187563620408
22830,50126,83606.6644175,13.0305139124,5.0,351.87483,0.0142095983393
23515,50128,-67645.0326937,11.9296202053,,,
23516,50129,-20777.6893405,12.8161213466,5.0,435.65865,0.0114768753013
24366,50130,42754.5749165,12.8604560281,1.0,171.933052,0.00581621734953
24452,50131,171772.560933,15.3896615215,10.0,64.666939,0.154638524022
26593,50132,-61700.102656,12.0411701741,,,
26594,50133,-5371.11221266,13.1909531792,,,
26595,50134,1124.99173388,12.2418366716,,,
26596,50135,8731.18133242,12.1134338873,1.0,195.278764,0.00512088452178
26677,50136,-110093.011805,13.6481766806,1.0,100.632209,0.00993717627723
26697,50138,173516.481912,12.364573425,5.0,461.827288,0.0108265581743
28090,50139,-71623.3548843,12.6859451472,,,
28091,50140,210744.385872,14.571543334,2.0,241.678133,0.00827546942362
28198,50141,-54009.3277177,12.6034480414,,,
28199,50142,3082.52562538,12.6065252297,1.0,2.566675,0.389609124646
28479,50143,-36716.7236508,12.3053370197,,,
28480,50144,26409.2687527,13.3904916167,3.0,362.605062,0.00827346420222
28597,50146,-83513.2741036,11.4309945641,,,
28598,50147,-32506.6319073,12.4933104042,,,
28599,50148,-9176.54545187,11.6512002143,,,
28600,50149,-18356.2613298,12.0355902589,,,
28601,50150,-2032.01874693,12.5360022862,1.0,148.536678,0.00673234391306
28612,50151,-74051.7884976,11.8008987588,,,
28613,50153,-6506.28956944,11.9758495979,,,
28614,50154,18583.8317595,11.5836953258,,,
28615,50155,-56746.6912411,11.710353417,,,
28616,50156,-23063.9397006,13.1711961652,1.0,238.724015,0.00418893758971
28796,50157,-13287.6743379,11.140538858,,,
28797,50158,280640.825976,14.1362124162,12.0,548.346934,0.0218839556783
31491,50160,38826.5016868,12.3978932447,1.0,0.965184,1.03607187852
31511,50161,-23541.3521838,12.7056292049,1.0,211.812219,0.00472116294669
31537,50162,-2555.56338289,12.2722768542,1.0,132.120698,0.00756883679195
31543,50164,-7595.06397317,12.3111089143,,,
31544,50165,1634.93816894,14.5163338977,,,
31545,50166,14073.5664851,11.8084597388,,,
31546,50167,-22590.1790837,12.348788932,,,
31547,50168,-11080.3395797,11.7640582817,,,
31548,50169,63455.0786535,12.7561243029,,,
31549,50170,2604.5522765,11.7830024288,2.0,230.99503,0.00865819494038
31670,50171,60963.1691992,11.8099968946,3.0,281.675684,0.0106505466052
32015,50173,-87842.1849607,13.5828529972,,,
32016,50174,8010.37685038,11.696993922,,,
32017,50201,106008.745856,13.2660413543,5.0,300.453642,0.0166415023852
32942,50206,-98188.362865,14.0837134984,,,
32943,50207,-14903.9502831,12.2076403239,1.0,366.588282,0.00272785587838
32971,50208,229669.603244,13.4583479502,6.0,426.046663,0.0140829644287
35288,50210,-16718.6214026,12.408483967,1.0,196.767136,0.00508214949065
35323,50211,54638.1967711,13.6573785591,6.0,147.182178,0.0407658052186
35784,50212,74964.6266826,12.2911740855,2.0,352.230522,0.00567809963953
35907,50213,61970.0395489,13.1075503511,6.0,543.975469,0.0110299091447
36605,50214,-33373.8208058,11.6527094199,,,
36606,50216,107985.541485,12.9261083372,2.0,145.699881,0.0137268471757
36868,50217,-39274.2504403,12.4254881965,,,
36869,50218,-99651.2452965,11.6797174027,,,
36870,50219,226768.203108,13.047883436,3.0,317.144262,0.0094594175568
37730,50220,29295.3642895,13.0399474573,5.0,268.176779,0.0186444181284
38545,50222,-191362.356861,12.320133612,,,
38546,50223,-46143.7282835,12.1500054271,,,
38547,50225,-19286.2391425,12.6329791281,2.0,217.246336,0.0092061391544
38714,50226,-60995.2316083,13.0118155498,3.0,109.873855,0.0273040387998
38988,50227,-1891.74328287,11.0182359819,,,
38989,50228,3524.26006521,12.555259737,1.0,180.367188,0.00554424566402
39022,50229,31251.3245156,10.7335729084,,,
39023,50230,-10391.7148101,12.7663541522,,,
39024,50231,-40888.742838,13.2298847735,,,
39025,50232,-23281.8947758,11.8662156222,,,
39026,50233,-35293.0500927,12.4061018471,,,
39027,50234,-21961.2708733,11.3671994658,,,
39028,50235,-49312.0582206,13.0850603936,,,
39029,50236,43810.0414725,13.7838957611,,,
39030,50237,49334.6125998,12.1968649089,1.0,146.002809,0.00684918329208
39033,50238,-4392.42041738,11.9405466125,,,
39034,50239,-49033.1197177,12.6646562565,,,
39035,50240,5215.94252505,12.0964639686,1.0,197.714047,0.00505780957486
39063,50242,33253.3796289,13.3007406064,,,
39064,50243,-28573.6808182,11.6354805735,,,
39065,50244,63950.0496348,13.9014146945,1.0,57.130248,0.0175038624023
39325,50246,-29575.8373866,12.7640452627,,,
39326,50247,16098.9263523,12.3880512081,2.0,215.968634,0.00926060401901
39496,50248,-10747.0350157,13.6076704452,5.0,211.580755,0.0236316388983
39829,50249,5127.00737789,12.5973506246,1.0,202.332923,0.00494234939709
39908,50250,88929.8464007,12.5372669709,2.0,265.060086,0.0075454589568
40193,50251,-34490.7089862,12.2313739514,1.0,104.817095,0.00954042849594
40205,50252,17942.4251025,12.1145062549,,,
40206,50254,-72110.5078974,11.668234044,,,
40207,50256,-113120.547751,12.2914223052,,,
40208,50257,-65254.8742325,11.9848710233,,,
40209,50258,-11116.8038937,12.9337704384,,,
40210,50261,-3591.8642771,12.896898281,1.0,173.242731,0.00577224795654
40225,50262,-65125.9157076,11.9204168961,,,
40226,50263,132170.635502,14.4438106313,5.0,90.002855,0.0555537932658
41622,50264,-109070.519349,12.3835750123,,,
41623,50265,416696.000251,15.8946020534,15.0,46.466559,0.322812799631
45989,50266,739324.329452,17.1358381453,16.0,43.060835,0.371567341878
48837,50268,-5387.41410877,13.2046020769,,,
48838,50271,-20523.932154,12.1441616899,,,
48839,50272,2929.01128032,13.1618036525,,,
48840,50273,16201.1384193,12.4702880275,5.0,519.17142,0.00963073044352
49622,50274,-17429.286307,12.7346674246,,,
49623,50275,-69138.7569867,11.6182735341,,,
49624,50276,5041.25530446,12.8944912713,1.0,209.84696,0.00476537758755
49659,50277,55059.1920805,12.6807002808,,,
49660,50278,-17591.5052346,12.2519603372,,,
49661,50309,259909.419656,15.3519592034,6.0,7.776473,0.771558005795
50210,50310,449586.544312,14.5124945184,8.0,21.123546,0.37872429184
52467,50311,584578.275827,15.0289076361,7.0,6.511832,1.07496630748
55868,50312,166092.513376,15.6988445554,5.0,15.05106,0.332202515969
57066,50313,265962.216836,13.9694311979,9.0,47.635293,0.188935544072
57908,50314,327987.793828,15.9453065794,6.0,6.629721,0.905015459927
62456,50315,579559.287631,14.9427494516,11.0,26.560331,0.414151465206
65555,50316,204810.287976,14.7295959608,7.0,9.302481,0.752487427816
66833,50317,338009.924148,14.4701370913,20.0,60.041842,0.333101039772
71280,50320,524374.317452,14.5015531668,9.0,49.547031,0.181645596484
74542,50321,92784.5180611,14.4363481989,5.0,30.969186,0.16145080468
76254,50322,581795.093115,16.0846703254,19.0,27.938267,0.6800708147
79150,50323,-145050.210317,14.2188887087,4.0,19.984131,0.200158816013
79332,50325,385174.033397,16.7274230389,9.0,20.224117,0.445013248292
80251,50401,534062.843216,13.2952027911,14.0,387.509792,0.0361281193121
84442,50420,-17660.929964,12.964180014,,,
84443,50421,10215.2799075,12.765753159,3.0,232.911303,0.0128804397269
84777,50423,36898.633908,12.710476373,2.0,376.364842,0.00531399263909
84934,50424,-24621.73262,12.6243470935,2.0,315.854649,0.00633202647589
85085,50426,-49446.8709932,14.1070130127,,,
85086,50428,333616.472826,14.251869209,4.0,316.380154,0.0126430180573
87085,50430,-29773.9903677,12.9438092908,1.0,160.984015,0.00621179686691
87115,50431,-52408.9121698,13.5246563126,,,
87116,50432,-30658.0963075,12.8710179495,,,
87117,50433,-141268.479831,12.7079823963,,,
87118,50434,-58965.4905094,12.4066742526,,,
87119,50435,-83780.6607682,12.7432651138,1.0,105.304339,0.00949628485869
87251,50436,19287.1416095,13.2864206907,2.0,354.034151,0.00564917252856
87845,50438,4823.44236228,12.2967376357,1.0,342.63578,0.0029185510048
88021,50439,-54247.5225085,12.7942474811,,,
88022,50440,5591.70612231,12.1123022908,,,
88023,50441,13493.1542555,13.1735795615,4.0,395.662654,0.0101096223249
88756,50444,-57490.91476,12.6035472196,,,
88757,50446,-36600.6923546,11.3855828789,,,
88758,50447,-62502.16023,13.0475378775,,,
88759,50448,-70782.8391536,11.8703803839,,,
88760,50449,-50910.5895699,12.60687357,,,
88761,50450,54135.0342242,12.2143629532,3.0,214.081289,0.0140133685387
88967,50451,-35495.2108028,12.9327437272,,,
88968,50452,-41979.992715,13.8081131657,1.0,127.424687,0.00784777285739
88977,50453,-71346.9804674,11.3840009018,,,
88978,50454,-22085.4959867,11.7025689935,,,
88979,50455,-136345.913608,12.7024845033,,,
88980,50456,-9788.27742749,12.8500630147,1.0,120.430473,0.00830354622953
89020,50457,-45070.5821179,12.2319117349,,,
89021,50458,15561.7100692,12.5627006363,1.0,190.798489,0.00524113165278
89065,50459,-10802.7325939,12.4348937113,2.0,375.483499,0.00532646575769
89413,50460,-11419.5728114,12.2119787893,,,
89414,50461,134678.122025,12.6025718351,2.0,446.474922,0.00447953491103
90204,50464,-2717.76496154,12.1047565242,,,
90205,50465,-48614.7027736,12.9376781641,,,
90206,50466,-76466.1343908,13.1917112485,1.0,354.341172,0.00282213888484
90239,50468,10210.0922234,12.7969216227,,,
90240,50469,-33634.2789811,12.25092798,2.0,227.879604,0.00877656431244
90418,50470,-31837.8663477,11.828739677,,,
90419,50471,15975.9754589,13.3669438918,,,
90420,50472,-9308.00224065,12.8326075293,2.0,316.41701,0.00632077270435
90607,50473,-111724.51063,12.5367099658,,,
90608,50475,-18774.3091093,12.5331042454,1.0,231.102519,0.00432708394667
90635,50476,-25400.0295307,12.8483105147,,,
90636,50477,-76154.6070437,11.9577993256,,,
90637,50478,-78149.8114262,12.9032626496,,,
90638,50479,-7423.92287301,13.1066137822,,,
90639,50480,-43874.1545242,13.0924005322,,,
90640,50482,65179.3740906,13.4152000694,,,
90641,50483,-73612.7643808,13.2124695863,1.0,198.210428,0.00504514323535
90809,50484,-34081.6700611,12.9788296094,,,
90810,50501,519703.064297,13.6013597161,16.0,407.21578,0.039291208214
93799,50510,-20093.5634733,12.8759222056,,,
93800,50511,79822.0439361,12.4176816096,3.0,321.723723,0.0093247708687
94825,50514,-22494.2185966,12.3404522983,1.0,287.766282,0.00347504229144
94842,50515,-19085.3717356,12.7330308409,,,
94843,50516,7628.6657409,13.1544562301,,,
94844,50517,-14930.5029056,12.455027053,1.0,198.110964,0.00504767621039
95215,50518,-42312.7124359,13.0749205595,,,
95216,50519,-79680.9063986,13.2436592368,,,
95217,50520,-119553.814903,11.547553281,,,
95218,50521,48799.9041406,14.3398115796,,,
95219,50522,-49280.6471668,12.5681397229,,,
95220,50523,30257.5644155,12.6917574507,,,
95221,50524,-40993.845941,12.6777949403,,,
95222,50525,-36215.0020588,12.6773305121,3.0,363.773781,0.00824688352127
95388,50527,-41994.1374578,12.7935889401,,,
95389,50528,-35916.1037377,12.3447827841,,,
95390,50529,3978.23738229,12.3739218642,1.0,1.445412,0.691844263089
95415,50530,20576.5604016,12.5326899191,1.0,168.385319,0.00593876001743
95508,50531,-98581.1426796,12.5401745107,,,
95509,50532,-76212.4808832,13.110991362,,,
95510,50533,-26987.4965757,12.8767011065,2.0,258.50312,0.00773685052621
95807,50535,-35422.8729509,12.9190760011,1.0,158.492375,0.00630945179539
95838,50536,-11834.3025116,13.1763657808,6.0,370.232494,0.0162060329583
96778,50538,-53969.4555767,12.3104291797,,,
96779,50539,-50453.9105873,13.234242086,,,
96780,50540,-25895.7049912,13.1200891314,1.0,275.625728,0.00362810833102
96786,50541,-23622.5873258,12.2976166149,1.0,237.749663,0.00420610480529
96802,50542,-7587.31592287,12.3729365476,1.0,172.884137,0.00578422067723
96817,50543,35570.2171681,12.9485713695,2.0,212.824794,0.0093974013197
97015,50544,-84907.0909994,13.5457855913,,,
97016,50545,1857.07127623,12.797290854,,,
97017,50546,-81189.1714464,11.96258555,,,
97018,50548,151155.053903,12.8176236238,2.0,323.465219,0.00618304498451
97565,50551,-172852.678375,13.7986714075,,,
97566,50554,-1627.74549234,13.0671294892,2.0,232.762069,0.00859246529554
97754,50556,-10016.6168947,12.7798611779,,,
97755,50557,-13953.7910848,12.3550549498,,,
97756,50558,-37784.4469087,12.624459394,,,
97757,50559,-13128.7296974,12.6972928603,,,
97758,50560,-40930.7749897,12.049391991,,,
97759,50561,-25667.7253725,12.9723888472,,,
97760,50562,-73386.5006081,12.3956156613,,,
97761,50563,47661.5227731,12.8913798716,3.0,253.318021,0.0118428210838
97933,50565,-55446.5508231,12.7280560143,,,
97934,50566,-5495.88901472,12.6480634922,,,
97935,50567,-71243.1207437,13.289846314,,,
97936,50568,1474.00278675,13.1089756572,,,
97937,50569,-23261.6332316,11.719419802,1.0,54.889709,0.018218351276
97957,50570,-163424.953927,12.0984951249,,,
97958,50571,-105412.982495,12.2926505914,,,
97959,50573,-82913.1988929,11.3131916363,,,
97960,50574,10000.3003185,13.4477770602,1.0,288.134473,0.00347060172838
98257,50575,8354.84804087,13.177717672,,,
98258,50576,-94442.3575962,13.501620036,,,
98259,50577,648.414500963,13.0141727273,,,
98260,50578,-35731.3161445,13.097953799,,,
