,Zip Code,predicted total sales,predicted dollar/litre,Store Count,Area (sqkm),Stores per sqkm
98261,50579,13376.9069065,13.5412293228,3.0,359.119951,0.00835375475978
98373,50581,-46758.47865,12.9974597588,1.0,246.722485,0.00405313686752
98407,50582,-74688.1004685,12.226127556,,,
98408,50583,-11945.7732735,12.8698032452,2.0,306.359541,0.00652827717874
99048,50585,-32541.8658958,12.5466555775,2.0,165.291906,0.0120998060244
99249,50586,-72405.1508635,12.344574573,,,
99250,50588,153798.158102,13.5710289517,10.0,368.993698,0.0271007338451
101783,50590,-8996.56931639,13.1015220879,1.0,203.980739,0.00490242365481
101816,50591,-56120.1812305,13.5200459226,,,
101817,50593,-26064.777496,11.6642538001,,,
101818,50594,-9992.94319177,12.023946899,,,
101819,50595,183443.12105,12.9829034555,5.0,399.609138,0.0125122263846
102698,50597,-86976.1383332,13.3386936483,1.0,214.240511,0.00466765130149
102804,50598,20901.5189507,13.2062659626,,,
102805,50599,-27539.2022577,11.7680390775,,,
102806,50601,-72146.8846061,12.7275479854,2.0,368.01212,0.00543460362121
102911,50602,-36336.8094244,12.4366828656,3.0,207.455662,0.0144609212931
103056,50603,-49567.1315922,12.0728235773,,,
103057,50604,1964.76801193,13.0552351731,,,
103058,50605,-126612.983833,12.0675947654,,,
103059,50606,-22746.722527,12.8258958156,1.0,184.315162,0.00542548962955
103135,50607,-17465.9952058,14.0295102039,,,
103136,50609,-20291.6128173,12.7016302835,,,
103137,50611,-41570.9097722,11.3442085292,,,
103138,50612,-54736.6088193,14.5066724618,,,
103139,50613,612404.161558,14.306028338,16.0,329.972902,0.0484888301525
108420,50616,34045.6036218,12.3351857594,5.0,448.105088,0.011158096915
109245,50619,-31860.5071339,12.2512140353,2.0,230.86623,0.00866302533723
109311,50621,47815.6344634,12.9100049295,2.0,165.399151,0.0120919604962
109410,50622,22047.6991141,13.1366750201,2.0,64.857976,0.0308366082839
109535,50624,20.1673646685,12.981272635,,,
109536,50625,-33453.7672487,12.344022256,,,
109537,50626,864.091725914,12.1830182525,,,
109538,50627,-62167.3900511,12.4823180618,3.0,277.223505,0.0108215932123
109855,50628,-86918.6334053,12.8422415279,1.0,289.356789,0.00345594103202
109903,50629,48680.6799425,13.2207214817,1.0,205.328666,0.00487024057323
109989,50630,9087.27829464,12.4623691152,1.0,214.715992,0.00465731495212
110067,50632,-29371.5728341,12.2511844787,,,
110069,50633,-97059.4656604,13.2613056354,,,
110070,50634,2984.4292114,12.9295464364,1.0,1.018252,0.982075164105
110076,50635,-49853.8229023,12.5783712282,1.0,217.592812,0.00459574004678
110150,50636,-8939.96504083,12.6529615311,1.0,313.519052,0.0031895988254
110256,50638,50046.4925766,12.9702594124,4.0,245.826479,0.0162716401271
110669,50641,42174.8897124,14.2686437503,1.0,123.019787,0.00812877362566
110700,50642,-142266.137137,12.9265876736,,,
110701,50643,-1796.48479752,12.8562481531,2.0,163.108458,0.0122617798275
110741,50644,2995.90906894,12.6549366095,4.0,372.595201,0.0107355113251
111641,50645,18269.664121,12.4750328555,,,
111642,50647,-55384.002151,12.2404558204,1.0,79.06534,0.0126477670241
112096,50648,25084.6380335,11.7155935124,1.0,223.212718,0.00448003146487
112277,50650,-44337.2807248,12.8929727701,,,
112278,50651,33930.1662147,12.8260355524,1.0,294.627077,0.00339412117237
112526,50652,-51268.8625361,12.6643016772,,,
112527,50653,-76318.5934552,11.6033280381,,,
112528,50654,6993.50304594,12.5663100303,,,
112529,50655,22189.6391525,13.0857360279,,,
112530,50658,34098.8669437,12.6110419291,1.0,187.097603,0.00534480390965
112616,50659,24880.1849708,12.3735827393,2.0,403.802766,0.00495291307638
112875,50660,-70923.8907742,12.4905605059,,,
112876,50662,100295.911807,13.3177761852,5.0,176.049517,0.0284011003563
113482,50665,73264.6951385,12.940642896,1.0,253.290828,0.00394803083829
113567,50666,-2405.01601756,11.8741462213,,,
113568,50667,-90080.6766176,11.8608795237,1.0,5.217793,0.191651911067
113712,50668,-20293.9613418,12.3969392182,,,
113713,50669,-23654.0559544,12.8698950467,1.0,239.750053,0.00417101054822
113746,50670,5136.08439098,12.2969009413,,,
113747,50671,-136906.678093,12.0782549692,,,
113748,50672,-5141.78297773,13.2368404959,,,
113749,50673,-68506.5129002,12.0879714312,,,
113750,50674,-27562.4124751,12.2310360103,1.0,408.690075,0.00244684190092
114084,50675,54273.1657877,12.1590578382,2.0,287.237436,0.00696288070194
114259,50676,-52818.7357608,12.6090277103,1.0,148.867149,0.00671739874591
114497,50677,122773.170342,13.0154213899,5.0,325.186841,0.015375775922
116066,50680,-57802.604499,12.6295043168,1.0,138.682394,0.00721072063408
116087,50681,-61000.1860658,12.4896519083,,,
116088,50682,-18729.9928454,13.2371322082,2.0,220.98261,0.00905048591833
116141,50701,549483.574054,14.6119562839,14.0,214.718743,0.0652015739492
118502,50702,388284.139993,13.4654283232,16.0,25.60849,0.624792793328
121689,50703,365105.559163,16.2427181242,16.0,244.724015,0.0653797707593
124603,50707,209518.91166,13.1452454423,6.0,25.361881,0.236575512676
125315,50801,136717.910377,13.432462993,5.0,545.028688,0.00917382902971
126376,50830,-11371.4165192,12.5046289799,1.0,306.617835,0.00326138888822
126388,50833,-2892.25964675,13.1186786414,1.0,536.325319,0.00186453998082
126545,50835,-39945.9586357,10.7921953557,,,
126546,50836,-61739.3714059,12.3828845293,,,
126547,50837,-54076.9654186,12.2472664627,,,
126548,50840,-14958.5739619,13.1628424938,,,
126549,50841,42095.5731422,12.9071112001,1.0,610.836196,0.001637100104
126783,50843,-37276.7624629,12.8967537281,,,
126784,50845,-37609.2448121,13.1637503032,,,
126785,50846,-20033.2795388,12.2778392033,1.0,238.867152,0.00418642744148
126847,50847,-15151.0617325,13.1757495367,,,
126848,50848,-102490.986244,12.6074558189,,,
126849,50849,-13107.2542745,11.7469157151,3.0,304.431532,0.00985443255595
127044,50851,-30784.4301095,12.8500024438,2.0,335.214398,0.00596633083762
127185,50853,-1108.97427157,12.4352830692,,,
127186,50854,17257.6348951,12.8609962068,3.0,350.941226,0.00854843996014
127388,50857,-120310.556665,13.0389209638,,,
127389,50858,-14352.7355649,12.3240771913,,,
127390,50859,-89426.3188258,11.6775529801,,,
127391,50860,-77668.7812297,14.1062714767,,,
127392,50861,-74178.6927422,11.9159183614,,,
127393,50862,-59801.83713,13.2069095128,,,
127394,50863,-62645.4387572,13.1168212633,,,
127395,50864,-9544.86992704,12.9388225267,1.0,377.642994,0.0026480035798
127417,51001,64007.8812914,13.095224605,1.0,360.862327,0.00277113992007
127486,51002,62014.086077,13.1657244765,1.0,297.148464,0.00336532111436
127500,51003,76607.5162049,13.3644848878,,,
127501,51004,-24853.7901544,13.8124698934,1.0,212.848541,0.00469817643711
127665,51005,40191.6179517,12.944886019,1.0,244.17026,0.00409550286755
127676,51006,-74404.2748443,12.9117647615,,,
127677,51007,-33488.2773312,11.9092071437,,,
127678,51008,-82015.2746836,12.1866906345,,,
127679,51010,-15533.71772,13.1275961679,,,
127680,51011,-61717.6276773,13.8410278997,,,
127681,51012,74113.6887364,12.7926807392,5.0,386.838104,0.0129253037596
128471,51014,14380.2481937,11.2713569908,,,
128472,51016,-8340.81404383,12.9858067493,,,
128473,51018,-77936.1875734,13.1969977113,,,
128474,51019,-31296.4978273,12.6570201996,,,
128475,51020,-89168.4089766,12.7520244896,,,
128476,51022,-110680.259535,12.2754494068,,,
128477,51023,-6286.37231601,13.3277452889,1.0,271.44549,0.00368398089797
128650,51024,23020.0791253,12.6572375171,,,
128651,51025,37915.1730927,12.9824152226,1.0,278.402985,0.00359191551053
128971,51026,5823.62045727,13.2389865601,,,
128972,51027,49685.6766759,13.0948531908,1.0,239.835719,0.00416952072097
129008,51028,106980.394035,13.1964742416,1.0,328.930974,0.00304015151823
129058,51029,-219527.304096,14.5298978243,,,
129059,51030,698.374300679,12.6260270186,,,
129060,51031,303580.391045,13.1302601476,4.0,605.111843,0.00661034822946
130367,51033,-101368.368863,13.3905862996,,,
130368,51034,-76557.5293621,13.2975516442,2.0,290.876284,0.00687577540698
130803,51035,24639.83105,13.0801559842,1.0,278.97681,0.00358452733043
130880,51036,-156123.226734,11.9158809338,,,
130881,51037,-1251.20765701,11.4980486277,,,
130882,51038,15191.3606086,12.6654265874,1.0,233.828323,0.00427664188482
130892,51039,101472.119584,13.0492306428,,,
130893,51040,-23728.1339965,13.533928749,2.0,399.810225,0.00500237331349
131713,51041,138636.738714,14.1654465638,2.0,184.491043,0.010840634686
132011,51044,-39184.6386165,11.8264810354,,,
132012,51046,28769.016185,12.6772860562,2.0,240.918039,0.00830157844677
132140,51047,22102.5156363,12.60225988,,,
132141,51048,-15255.4612927,12.6913686283,,,
132142,51049,-17177.1567841,12.4382013756,,,
132143,51050,23901.3274938,12.7306783318,1.0,353.266814,0.0028307215973
132274,51051,-39344.607686,13.5949583886,,,
132275,51052,11072.9843976,13.4129927668,,,
132276,51053,20388.3742719,12.5667085964,1.0,195.513267,0.00511474241797
132291,51054,119740.506325,12.8011365293,2.0,106.329025,0.0188095395401
132667,51055,67057.268325,12.4524237109,1.0,174.692448,0.00572434590876
132780,51056,-90114.2864229,11.96119415,,,
132781,51058,-34429.8056365,12.3563444862,1.0,214.786027,0.0046557963475
132816,51060,-16786.1883545,12.1233768409,,,
132817,51061,-33071.7589907,13.0337812711,,,
132818,51062,-97346.0040587,12.615337406,,,
132819,51063,29190.4121963,13.2818006148,,,
132820,51101,213832.115164,15.4838363339,5.0,3.138764,1.592983735
133515,51103,146621.976877,16.9352782743,4.0,27.86321,0.14355847729
134886,51104,311864.497743,15.079669333,5.0,20.00953,0.249880931736
136454,51105,318711.233682,15.1278133361,3.0,15.825592,0.189566368197
137552,51106,350909.034743,14.1881473121,12.0,81.702782,0.146873823709
139913,51108,48062.0605275,13.9317739923,3.0,116.455967,0.0257608096629
140617,51109,21241.1384827,13.5212665074,2.0,49.159557,0.0406838491242
140812,51111,-217706.159899,10.7918543849,,,
140813,51201,99007.2524199,12.6810429923,3.0,295.817592,0.0101413846949
141789,51230,-156451.112261,12.881620898,,,
141790,51231,-118127.023449,11.1040902107,,,
141791,51232,-107949.037027,12.2214043957,,,
141792,51234,-45160.4153842,12.6934361352,,,
141793,51235,-29328.9867197,12.4203123902,,,
141794,51237,33624.8119085,13.5021833191,1.0,249.759921,0.00400384495637
141914,51238,-49286.809376,12.6485471919,1.0,118.831336,0.00841528870802
141941,51239,-2124.12080076,13.1676673119,,,
141942,51240,24847.1309416,13.0302633273,4.0,263.161609,0.0151997854672
142205,51241,-47700.7835522,12.3671700667,3.0,232.767886,0.0128883758475
142515,51242,-15032.8796954,12.4911658375,,,
142516,51243,-118431.251074,13.1511318567,,,
142517,51244,-125736.454103,9.99878690256,,,
142518,51245,-40701.5569798,13.7396684164,1.0,203.413241,0.00491610081568
142626,51246,39177.516795,13.3626224113,2.0,424.515402,0.00471125426917
143110,51247,103839.929398,13.4763844004,1.0,289.650577,0.00345243572568
143204,51248,-33165.3886378,12.8255078836,1.0,214.49695,0.00466207095252
143380,51249,33132.6923945,13.263296906,2.0,324.74321,0.00615871229455
143732,51250,185696.211986,13.9212764914,3.0,186.398963,0.0160945101395
144433,51301,287898.965045,12.2869713227,7.0,406.942409,0.0172014512255
146343,51331,62434.7139273,12.6148352134,3.0,7.12251,0.421199829835
147083,51333,-124486.669197,11.9428531115,,,
147084,51334,-46128.1311754,12.983211527,3.0,491.781068,0.00610027549902
147858,51338,-5436.62869473,12.8683635014,1.0,189.29993,0.00528262213304
147865,51341,-79338.463838,11.1793319449,,,
147866,51342,11660.0108094,12.996649654,1.0,214.231634,0.00466784471242
147963,51343,-115255.923974,13.0807139727,,,
147964,51345,-44265.718441,12.6819283217,,,
147965,51346,5160.24635494,13.0202000906,2.0,377.358581,0.00529999872986
148262,51347,22140.3001077,12.6706153783,2.0,223.92845,0.00893142430093
148295,51350,-34122.74701,14.0151861548,,,
148296,51351,166704.992207,13.1220343242,2.0,278.931975,0.00717020700119
149246,51354,2632.211035,12.78292352,,,
149247,51355,325854.364845,14.5494081152,1.0,11.052693,0.0904756876899
149287,51357,-74250.138888,12.6812764562,,,
149288,51358,74072.3366418,12.8891123771,1.0,202.954357,0.00492721622133
149334,51360,155696.619533,13.5895259969,6.0,334.993966,0.0179107703689
150984,51363,-141142.022573,12.9579435006,,,
150985,51364,-32096.1431515,12.1774554316,,,
150986,51365,-13048.9425691,12.9934994496,,,
150987,51366,-5021.97231263,13.0254088799,,,
150988,51401,257042.164543,12.8767023334,7.0,454.121,0.0154143939611
152469,51430,-49103.3385189,13.1551484591,,,
152470,51431,-6000.08814469,12.7418827416,,,
152471,51433,-108004.169476,12.5954766787,,,
152472,51436,20865.5974474,13.2393629836,,,
152473,51439,-36584.5037752,13.0413279503,,,
152474,51440,-67931.30014,13.2536156297,,,
152475,51441,-92572.4310902,11.7351005049,,,
152476,51442,22983.9379515,13.0772483428,5.0,448.677639,0.01114385823
153391,51443,-9794.13741762,12.8446381688,2.0,276.442701,0.00723477231544
153444,51444,-39912.579753,12.3215035792,,,
153445,51445,58965.1831467,13.2980233138,3.0,327.873042,0.00914988308188
153759,51446,14703.896091,12.8638954583,,,
153760,51447,-88581.2615594,11.0952244057,,,
153761,51448,-42597.5814596,12.8431778183,,,
153762,51449,29368.3637475,12.8841074694,1.0,232.944822,0.00429286210964
153899,51450,60952.1293266,12.7052606351,2.0,157.595822,0.0126906917621
154093,51451,-67416.9087154,14.0042191837,,,
154094,51453,-57334.6051117,13.7665184684,1.0,223.339647,0.00447748536112
154097,51454,-28932.6043197,12.5358808389,,,
154098,51455,-24548.1218179,13.054493719,1.0,287.004925,0.00348426076661
154361,51458,-28484.3506383,13.4764282512,,,
154362,51459,-121891.960883,16.1254276483,,,
154363,51461,-39162.0889204,12.6235461745,1.0,130.196128,0.00768071996734
154571,51462,12725.7768446,12.9215295729,1.0,281.553969,0.00355171693566
154596,51463,-44902.3709438,13.6534431169,,,
154597,51465,-79143.2984665,11.9720866828,,,
154598,51466,-28747.3202125,12.8844021722,1.0,134.548626,0.00743225724208
154612,51467,-41167.3278893,12.7127000369,,,
154613,51501,701316.810147,15.1171083188,26.0,68.663347,0.378659082844
159278,51503,371894.67258,13.8979845185,15.0,311.311378,0.048183269421
162670,51510,-36713.0157318,12.8180358876,2.0,5.228569,0.382513838873
162835,51520,-120369.373142,12.6527667103,,,
162836,51521,26904.0774113,12.3501855294,2.0,223.26416,0.00895799845349
163293,51523,52835.0701526,12.6964429326,,,
163294,51525,34220.9831532,11.844984125,,,
163295,51526,-47130.2397768,12.0824429052,1.0,111.333068,0.00898205733448
163321,51527,-9521.86009975,12.3805983443,,,
163322,51528,-60771.5796355,12.6526476827,,,
163323,51529,2459.57518876,13.1138581056,1.0,333.953737,0.00299442674001
163540,51530,35727.4063389,13.0110187396,1.0,140.370471,0.00712400544699
163543,51531,-45900.287942,12.4876860192,,,
163544,51532,-60812.350255,12.4043474736,,,
163545,51533,-28107.7310534,12.9802909472,,,
163546,51534,88025.8149726,13.4828975978,4.0,260.80305,0.0153372439471
163901,51535,25985.8847757,12.8975993109,1.0,337.126792,0.00296624303891
163906,51536,-5358.24485299,12.4847781179,,,
163907,51537,93687.8400437,13.0187026517,4.0,422.332929,0.00947120085917
164593,51540,-35566.5083884,11.7750136238,,,
164594,51541,-142050.781626,13.1394167411,,,
164595,51542,38703.5490337,12.5719631895,,,
164596,51543,-38627.1163034,12.9037959631,,,
164597,51544,-23860.185361,12.2428325848,,,
164598,51545,-88046.2532501,13.1403607387,,,
164599,51546,44043.4018833,12.5930635147,2.0,293.310022,0.00681872370525
164702,51548,74429.1739299,12.9445109112,,,
164703,51549,59143.993452,13.1029462668,,,
164704,51550,-13445.3548741,12.9809329345,,,
164705,51551,2108.17509581,12.9514496208,1.0,210.796119,0.00474392035652
164735,51552,-105241.456898,11.5362263253,,,
164736,51553,7746.31709897,12.3798145563,1.0,118.587348,0.00843260277648
164745,51554,64000.0941874,12.8292847903,,,
164746,51555,57003.2602067,12.6501583423,3.0,410.136654,0.00731463518498
165404,51556,-1560.43476915,12.8250627554,,,
165405,51557,-11487.9014879,12.907290237,,,
165406,51558,-1216.50346212,12.9611045482,,,
165407,51559,50491.8447436,12.0981356453,1.0,220.723262,0.00453056008206
165470,51560,-6101.61695936,12.7109898137,2.0,254.891645,0.00784647138983
165725,51561,11447.0891149,12.5464337054,1.0,159.38428,0.00627414447648
165848,51562,3803.16804406,12.3204444947,,,
165849,51563,9825.16065532,11.7804952573,,,
165850,51564,-24687.2316962,12.4690988194,,,
165851,51565,48828.2888994,12.5283030087,,,
165852,51566,54833.5200605,12.9097648262,4.0,457.891547,0.00873569303956
166648,51570,54562.7590129,12.0307665372,,,
166649,51571,9865.99745525,12.333684179,,,
166650,51572,-9491.20727399,12.5022570713,,,
166651,51573,-4906.89241673,12.4893156279,,,
166652,51575,-44514.4386244,13.0837863657,1.0,126.569658,0.00790078772276
166676,51576,64611.9867933,12.3259294573,,,
166677,51577,28244.6381624,12.3207651356,1.0,206.979038,0.00483140713022
166729,51578,-42874.2425687,13.5209540541,,,
166730,51579,82061.5602779,12.9113716409,1.0,301.420886,0.00331762013333
166885,51601,35245.7235584,13.5180465198,5.0,276.34259,0.0180934831652
167558,51630,-126968.43724,13.2147683474,,,
167559,51631,-42280.5920623,11.8206187378,,,
167560,51632,57595.3355389,13.1487015408,5.0,540.669979,0.00924778551465
168361,51636,-89881.0618056,12.2220556095,,,
168362,51637,-105653.536527,13.1056014229,,,
168363,51638,21981.5965012,12.6370760908,,,
168364,51639,-16297.8551132,12.9050370983,,,
168365,51640,13100.4854917,12.7490393894,1.0,313.989946,0.00318481535074
168392,51645,-106352.40161,14.3585709803,,,
