,Zip Code,predicted total sales,predicted dollar/litre,Store Count,Area (sqkm),Stores per sqkm
168393,51646,-45574.1416311,12.0722932195,,,
168394,51647,14447.5667069,11.9195999837,,,
168395,51648,-5401.48512279,11.7042538321,,,
168396,51649,-143724.580587,12.5471987205,,,
168397,51650,-46161.1196025,12.7548864184,,,
168398,51652,-44417.1693062,12.7946567416,,,
168399,51653,20618.095376,12.6568073344,1.0,89.512532,0.0111716200811
168402,51654,-95314.0670522,13.5974546564,,,
168403,52001,661917.051471,14.7260913085,18.0,75.057763,0.239815300651
173171,52002,263786.350026,13.1899992496,5.0,74.76947,0.06687221402
174404,52003,185994.872406,14.4587908467,8.0,151.954104,0.0526474757141
175379,52030,-5411.6206309,12.8926853736,,,
175380,52031,88793.1130289,12.5176037503,3.0,448.070077,0.00669538126734
175618,52032,-115927.384048,12.553486446,,,
175619,52033,44920.1550223,13.0631988967,2.0,252.635822,0.00791653370518
175769,52035,-55256.4499219,12.2197001413,,,
175770,52037,-56087.1040977,12.3246323497,1.0,176.775293,0.00565689912334
175799,52038,7296.84840187,11.8038575743,,,
175800,52039,-44477.7501796,15.1128737801,,,
175801,52040,172036.726325,12.9013963752,3.0,157.748966,0.0190175573005
176330,52041,18266.1949278,12.2673878077,,,
176331,52042,-36770.7782516,12.8251283068,1.0,161.463192,0.00619336201405
176417,52043,35362.5571926,12.5603647048,2.0,258.435335,0.00773887982462
176539,52044,-176953.956464,14.3892097196,,,
176540,52045,52836.1582703,12.4897277021,,,
176541,52046,-4479.01877906,12.6337435359,1.0,119.196635,0.00838949857939
176570,52047,10824.3813296,11.5731028279,,,
176571,52048,-83818.0451727,12.8773051465,,,
176572,52049,-37719.7298191,13.005467613,,,
176573,52050,-127558.76967,12.7309796213,,,
176574,52052,30346.5439955,12.7764536795,4.0,249.00035,0.0160642344479
176927,52053,-64817.4096052,12.6058701633,2.0,154.540299,0.012941608195
176987,52054,-19687.5602122,12.2957437616,,,
176988,52057,77207.7160986,12.8752760054,3.0,362.350079,0.00827928617617
177658,52060,154304.899338,13.2898834526,3.0,409.835195,0.00732001554918
178928,52064,26106.796953,12.796201301,,,
178929,52065,-45569.9499945,12.8400941062,,,
178930,52066,71177.2451512,12.9986220694,,,
178931,52068,99850.3049644,12.5819513294,2.0,120.418986,0.0166086766417
178987,52069,6244.0043589,12.7974357264,,,
178988,52070,33653.9048398,12.6017147097,,,
178989,52072,-6977.20507017,11.0266912185,,,
178990,52073,6328.99301312,11.5955789906,,,
178991,52074,-20732.0326958,12.4456359544,,,
178992,52076,-67321.0244515,12.3928387596,2.0,252.900986,0.00790823330361
179050,52077,-13658.3577766,14.1524993721,,,
179051,52078,-33130.222912,12.0221581912,,,
179052,52079,-48747.4531876,12.9568748417,1.0,153.776141,0.00650295938952
179105,52101,160865.371287,12.4971855421,4.0,804.622162,0.00497127743792
180255,52132,2675.2246135,13.4005329127,,,
180256,52133,-75006.0545275,13.2408207431,,,
180257,52134,-35221.9793761,13.0932779258,,,
180258,52135,20428.1069118,13.2556234157,,,
180259,52136,102586.910448,13.0838418302,2.0,552.444562,0.00362027276141
180841,52140,-90581.7852492,12.2658219387,,,
180842,52141,37071.6169509,13.0472457674,,,
180843,52142,132186.468317,13.6390742414,1.0,189.331878,0.0052817307395
180912,52144,-7329.40992837,13.5192947786,1.0,194.119174,0.0051514746297
181072,52146,87338.8385774,12.1098131535,1.0,221.678469,0.00451103801154
181120,52147,15476.3341241,12.2098206293,,,
181121,52151,47674.0218947,12.8262045234,1.0,324.670969,0.00308004132023
181272,52154,-82497.6262124,13.4017814174,1.0,189.966484,0.00526408647959
181313,52155,-19958.3932768,13.2303957569,,,
181314,52156,-27478.6778041,12.6093177805,,,
181315,52157,9755.61219011,13.1026971071,,,
181316,52158,85152.4515708,13.1526681137,,,
181317,52159,47800.7832385,12.7641208598,2.0,197.141302,0.0101450075642
181750,52160,-56611.7365203,13.1896691322,,,
181751,52161,-46541.3824777,12.5846439834,,,
181752,52162,1985.24107439,12.8775317211,1.0,258.921418,0.00386217566598
181798,52163,-3777.43966701,13.1790249208,,,
181799,52164,-68482.5111501,12.6920410962,,,
181800,52165,21106.7076147,12.0919758374,,,
181801,52166,-166912.180431,16.2810200346,1.0,0.493739,2.02536157768
181858,52168,16239.7633394,12.8029227379,,,
181859,52169,-30928.4446403,13.1867742835,,,
181860,52170,-123682.383474,12.3383043911,,,
181861,52171,-113173.389432,13.3309853338,,,
181863,52172,119073.250677,13.1999370197,3.0,409.930314,0.00731831703473
182663,52175,43008.6647704,12.6523157736,3.0,224.708583,0.0133506248847
183000,52201,-21177.9685648,13.0668119373,,,
183001,52202,-39893.0042294,11.9926786136,,,
183002,52203,83672.4372261,12.9441055088,,,
183003,52205,-78043.7463206,13.1290194257,3.0,309.946308,0.00967909577423
183635,52206,74753.9085579,12.1186837722,,,
183636,52207,7494.70163673,12.0116708631,1.0,102.173612,0.00978726287958
183662,52208,-6256.37789421,12.2746353668,3.0,150.72943,0.0199032133274
184076,52209,-1636.21015183,11.4757599614,,,
184077,52210,-33406.7637491,11.8165234024,,,
184078,52211,2142.02383024,12.7759092811,2.0,236.939306,0.00844098023989
184272,52212,-62393.2498629,11.9122925891,,,
184273,52213,48460.2309337,11.9994443833,1.0,194.486805,0.00514173699342
184448,52214,31256.0621427,11.8328134713,1.0,247.622502,0.00403840520116
184580,52215,-136647.663621,12.0157738445,,,
184581,52216,13843.9473609,12.1804024979,,,
184582,52217,-44868.6561127,13.4492450736,,,
184583,52218,-31002.8687053,11.989932862,,,
184584,52219,-82420.5460417,12.6850189215,,,
184585,52220,-118461.45506,9.71400280637,,,
184586,52221,62088.3419477,12.3912466299,,,
184587,52222,-50453.8384309,11.7727711444,,,
184588,52223,15063.0883601,12.4197890797,1.0,127.619807,0.00783577426974
184599,52224,29902.7725984,12.4454146534,1.0,256.593612,0.00389721315432
184636,52225,-83951.0857332,11.8237760849,,,
184637,52227,7298.19836414,12.7678279311,1.0,76.013553,0.0131555487217
184680,52228,64624.2678832,11.8222172315,1.0,96.928032,0.0103169328765
184716,52229,-11043.7037401,12.4585713479,,,
184717,52231,-37234.7662678,11.909147572,,,
184718,52232,-57448.6316522,11.7812163112,,,
184719,52233,323228.764563,13.8274057524,3.0,9.080084,0.330393419268
185113,52235,-70357.3721128,16.8317608701,,,
185114,52236,6870.78486788,12.0037269152,,,
185115,52237,73655.8510782,12.0303602224,,,
185116,52240,1083192.70753,15.669300095,20.0,415.571318,0.0481265167583
191254,52241,506901.147421,16.2029501884,14.0,30.871305,0.453495568134
194744,52242,171489.554265,15.5742862024,,,
194745,52245,343167.138218,16.7961619454,2.0,21.712859,0.0921113152349
195584,52246,441608.750904,14.6275006646,4.0,23.832009,0.167841494185
199480,52247,232294.914286,14.9294710602,,,
199481,52248,-34739.1535531,13.006153813,1.0,295.236835,0.00338711123224
199525,52249,-4787.17661878,12.7541004866,,,
199526,52251,-92714.7563643,12.5499914883,,,
199527,52253,148094.172665,12.8757861928,1.0,121.480006,0.0082318072984
199666,52254,64257.3423921,11.7384518039,1.0,146.759383,0.00681387438103
199699,52255,-20479.362413,12.7488599364,,,
199700,52257,-109247.806673,11.178728778,,,
199701,52301,-15070.2588512,11.7829014325,1.0,316.484635,0.00315971105517
200127,52302,454070.047049,13.6945579872,10.0,192.237746,0.0520189203633
202390,52305,-73257.6271588,11.8688799917,,,
202391,52306,7315.89491977,12.7585220628,1.0,194.245557,0.00514812289889
202423,52307,203338.27925,13.7792873419,,,
202424,52308,-88309.1402579,15.4460162878,,,
202425,52309,-147283.71581,13.602300026,,,
202426,52310,148989.382382,12.6904317476,2.0,385.183593,0.0051923291551
203717,52312,-58202.4485122,13.466887958,,,
203718,52313,-134908.863021,12.1134851314,,,
203719,52314,94642.9235588,14.0589132285,3.0,155.658054,0.0192730149382
204927,52315,27044.4989776,12.3687163482,,,
204928,52316,-21142.9335154,12.4592929789,1.0,180.293861,0.00554650055445
204960,52317,194572.477016,15.0499581612,9.0,95.897591,0.0938501155884
206281,52318,1179.04281079,12.5061575407,,,
206282,52320,-2400.58345026,12.1935402618,,,
206283,52321,-2301.4849356,12.5289484838,,,
206284,52322,14194.1575478,12.9537804121,,,
206285,52323,19484.4785102,12.0607018991,,,
206286,52324,-2502.66525392,11.5517520937,1.0,107.056042,0.00934090202961
206324,52325,35171.8920444,12.4612354793,,,
206325,52326,-47908.3200888,12.3369385553,,,
206326,52327,37362.5012304,12.7677563144,2.0,217.607612,0.00919085495961
206549,52328,3392.30089868,12.7645177694,1.0,7.989464,0.125164842097
206551,52329,-29784.6170573,12.3160513507,,,
206552,52330,-10626.618375,12.1440016964,,,
206553,52332,39791.9374888,12.2080882333,1.0,110.692089,0.00903406927301
206883,52333,-12705.514665,13.0377532551,2.0,234.514567,0.00852825487809
207054,52334,21142.7285206,12.3854346259,,,
207055,52335,-26961.8878615,12.3790623737,,,
207056,52336,8240.74154989,12.4538968518,1.0,127.253732,0.00785831569953
207083,52337,-4666.40171129,12.6018775827,1.0,70.714333,0.0141414046852
207092,52338,16945.2472626,12.6876572543,3.0,88.82337,0.033774895053
207336,52339,-176863.656575,15.2011286753,,,
207337,52340,120469.788425,13.1687025483,2.0,42.940483,0.0465760946378
207469,52341,10002.8864279,13.0420124562,,,
207470,52342,-9946.68887537,13.2965314572,2.0,232.660911,0.00859620118998
208243,52345,-18205.9452294,11.9571082978,1.0,8.460683,0.118193767572
208272,52346,16397.4970747,12.1610359798,,,
208273,52347,16510.4568797,12.1472415931,2.0,166.647034,0.0120014137185
208337,52348,-160515.611754,9.97733802866,,,
208338,52349,84166.123474,13.1581234505,1.0,382.672144,0.0026132030138
208544,52351,70262.479553,12.3162602815,1.0,2.13643,0.468070566319
208574,52352,29059.6596988,12.6262553666,1.0,205.022618,0.00487751063641
208594,52353,81272.166939,12.9166883737,5.0,395.338718,0.0126473825415
209920,52354,-136312.610148,11.9809926359,,,
209921,52355,-108989.230653,12.7533683802,,,
209922,52356,7871.32076233,13.304875313,1.0,232.4078,0.00430278157618
210167,52358,5206.52878942,13.4999337451,3.0,200.939529,0.0149298647953
210436,52359,-131028.206107,12.0692976495,,,
210437,52361,114773.245796,13.622147531,2.0,330.197198,0.00605698658897
210700,52362,7867.64011147,12.3486986204,,,
210701,52401,219134.471845,16.6165852693,3.0,3.464505,0.865924569311
211962,52402,968703.116636,13.8738116006,30.0,36.420817,0.823704751049
219009,52403,419948.482244,15.2046310219,7.0,69.523743,0.100685027847
220555,52404,445712.700369,13.8575005718,25.0,142.93349,0.174906524706
224823,52405,199621.986986,12.8696818904,12.0,38.49318,0.311743534829
228332,52411,108933.326449,15.3219637933,1.0,44.635019,0.0224039335572
229629,52501,323918.570872,14.4225379133,11.0,591.297871,0.0186031449452
232842,52530,3547.89273851,12.2301632258,,,
232843,52531,20037.038659,13.1977410738,2.0,563.107904,0.00355171715011
233185,52533,-53444.0502876,12.9140029859,,,
233186,52534,-62023.6617868,12.720027973,,,
233187,52535,-64250.9452939,12.1145150212,,,
233188,52536,-74348.7959118,13.0843443523,,,
233189,52537,43907.3557327,12.3601693116,1.0,900.130186,0.0011109504109
233392,52540,-23948.0460615,12.4753476462,,,
233393,52542,-54682.3704079,13.4446569635,,,
233394,52543,-136328.44779,12.0584583676,,,
233395,52544,111608.061311,13.0861957369,5.0,355.984819,0.0140455427679
234371,52548,-89994.4055586,12.2381834563,,,
234372,52549,-70009.0437493,13.1315714113,,,
234373,52550,-33259.4310985,13.1076612521,,,
234374,52551,-162087.616041,12.2724873424,,,
234375,52552,-39725.0729263,13.5521935066,,,
234376,52553,16631.9507583,13.2547504343,1.0,218.424094,0.00457824950392
234408,52554,-49108.2780694,12.7292650093,1.0,94.705759,0.0105590199641
234447,52555,-71196.2593286,12.056375173,,,
234448,52556,17411.7314954,14.8276946991,4.0,458.48455,0.00872439431165
235257,52560,-77709.3109469,12.3891652834,,,
235258,52561,-11372.4168461,12.5771395315,,,
235259,52563,-47852.7187921,12.4544664059,,,
235260,52565,-23410.9966116,12.7097225808,2.0,307.637735,0.00650115305263
235473,52566,20959.9566908,10.7553075636,,,
235474,52567,26380.2748694,12.0809746697,,,
235475,52569,-27340.1393146,12.0745082489,,,
235476,52570,-62831.0287712,13.9867706687,,,
235477,52571,34566.5592467,11.938700448,1.0,276.402554,0.0036179115769
235544,52572,-2348.09222578,12.6582441254,,,
235545,52573,-132972.347159,12.1505194273,,,
235546,52574,-57372.7712212,13.3234462928,,,
235547,52576,16380.1026954,12.0804671727,,,
235548,52577,238646.491475,13.4348525397,6.0,415.772496,0.014430968998
237064,52580,-32569.9020812,13.3748793913,,,
237065,52581,-37414.9554024,11.7776230016,,,
237066,52583,10829.3243127,12.3828410667,,,
237067,52584,-45787.2250702,13.3728545114,,,
237068,52585,42019.9865067,12.7667907544,,,
237069,52586,-21649.7769606,13.1930715796,,,
237070,52588,62664.4170815,13.3256950814,,,
237071,52590,-57144.5176179,13.8862750505,1.0,194.526072,0.00514069908326
237077,52591,-23234.9049868,12.6439189123,2.0,327.849389,0.00610036213915
237388,52593,6227.3635933,13.560499961,,,
237389,52594,55307.3372601,12.7274467414,,,
237390,52595,11602.7910308,14.6895169724,,,
237391,52601,427117.596021,14.5221534234,13.0,312.02532,0.0416632855308
240373,52619,-22318.5010763,12.6211314833,,,
240374,52620,-38484.9820869,12.1194251397,,,
240375,52621,-91073.4135041,13.1625194139,,,
240376,52623,-58702.7153855,12.1890229529,1.0,151.439917,0.00660327884358
240391,52624,3801.25299284,12.4988043264,,,
240392,52625,6121.63310609,12.1550318817,1.0,285.245058,0.00350575749502
240409,52626,-52600.7894003,12.8716488894,1.0,247.437264,0.00404142845679
240441,52627,133600.124896,14.271825092,6.0,188.414662,0.0318446554865
241828,52630,-19792.6127805,12.6312379495,,,
241829,52632,234376.991818,14.200861203,7.0,140.470022,0.0498326966874
243536,52635,8251.48875,11.9374692708,,,
243537,52637,-25202.5962781,13.005467913,1.0,172.04191,0.00581253718934
243840,52638,-21147.093536,12.4246303151,,,
243841,52639,-6864.01031323,12.3256570831,2.0,117.469873,0.0170256419703
243879,52640,-58656.8272533,12.8148310292,,,
243880,52641,66197.5016192,13.2824620497,5.0,551.76361,0.00906185168681
244985,52644,-4620.35090822,11.4904350556,,,
244986,52645,-68777.5118055,12.1506017347,,,
244987,52646,-78330.4793854,13.1322223406,,,
244988,52647,8244.79049676,12.0636376123,,,
244989,52649,-63360.124684,12.1410929525,,,
244990,52650,-89949.3496845,12.268185898,,,
244991,52651,-49833.1787482,12.9518128553,,,
244992,52653,17468.9581511,13.4127117234,3.0,312.47521,0.00960076160922
245186,52654,-11489.9418337,12.611061724,,,
245187,52655,54671.3105487,12.9472242125,5.0,42.56453,0.117468699878
245937,52656,-1804.28126758,12.7942168737,1.0,247.274743,0.00404408468033
246112,52658,-98682.2294103,11.7445520797,,,
246113,52659,311.82580649,13.1749499578,,,
246114,52660,-80043.9818972,13.6775661666,,,
246115,52701,-18508.7532942,12.2702148405,,,
246116,52720,-77458.4259571,12.2187853655,,,
246117,52721,-53733.9549575,11.7878868346,,,
246118,52722,539191.889091,16.480322731,12.0,73.161625,0.164020413707
249827,52726,-124176.034332,12.0665168808,1.0,94.823134,0.0105459496835
250252,52727,50228.3876004,11.2255344094,,,
250253,52728,-84494.0684251,12.5522032189,1.0,5.764558,0.17347383789
250289,52729,-11549.8292808,11.9518644525,,,
250290,52730,79148.8018098,12.3252725138,1.0,101.243411,0.009877185983
250429,52731,-56406.4463061,12.2077013394,,,
250430,52732,459706.102274,13.9275105516,11.0,310.704633,0.0354033986999
253541,52737,-68390.7482134,13.943594019,,,
253542,52738,-52504.4846923,13.3953921889,2.0,323.19118,0.0061882876878
253832,52739,-106645.856462,13.1905192996,,,
253833,52742,143737.288162,12.7256885597,2.0,304.142776,0.00657585896434
254034,52745,65488.3723284,12.503076696,,,
254035,52746,-37376.8392844,11.9289497775,,,
254036,52747,57528.9235346,12.6580419401,1.0,56.094151,0.0178271706082
254283,52748,117214.370735,13.5662758967,4.0,107.004915,0.0373814604684
254976,52749,-74035.0305892,11.5498436252,,,
254977,52750,-85441.8420827,11.9404629147,,,
254978,52751,-56357.5790455,12.2555660953,1.0,129.085616,0.00774679651372
255042,52752,-52533.5854542,12.9122606835,,,
255043,52753,3147.5252778,12.3413418066,5.0,68.492183,0.0730010313732
255637,52754,-7155.2254605,12.0269686032,,,
255638,52755,37770.4464221,12.1138770764,,,
255639,52756,-6183.18742194,12.8488436143,,,
255640,52757,1084.97991565,12.0582120543,,,
255641,52758,11440.8599292,13.1679688255,,,
255642,52760,-14911.5596531,11.7909033571,,,
255643,52761,333944.691462,13.9212081969,15.0,482.973608,0.0310575976648
259040,52765,-40278.5887684,11.9577091314,,,
259041,52766,-64780.2886754,12.7990911361,,,
259042,52767,41791.145481,11.5878603193,,,
259043,52768,18702.3599835,11.9184759198,1.0,89.481384,0.0111755088634
259082,52769,-69095.5016065,12.1394089894,,,
259084,52772,82273.2941502,11.9570535725,3.0,342.328096,0.00876352258273
259589,52773,19966.7611061,12.5687226536,,,
259590,52774,-125388.331887,11.7531708495,,,
259591,52776,45368.4684788,13.4225084298,3.0,219.678908,0.0136562951232
259863,52777,3293.96499451,12.3874005964,1.0,139.946616,0.0071455818553
259889,52778,42395.1386992,12.1793951292,2.0,215.972375,0.00926044360998
260203,52801,360170.456834,14.4869668528,1.0,1.359908,0.735343861497
260205,52802,38125.5228418,13.8504909906,9.0,29.294412,0.307225828598
261681,52803,489957.232261,16.0413259692,6.0,14.068035,0.42649879674
262561,52804,368351.49098,15.7430898022,11.0,88.861422,0.123788250879
265980,52806,495677.263572,14.0462553124,8.0,79.448284,0.10069443413
268241,52807,602644.067419,15.2773048993,9.0,76.46944,0.117694074914
